"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,6.27742048544575,0.432,0.001,0,"30","LIME1"
0,6.27221554322094,0.531,0.005,0,"30","DBNDD2"
0,6.17554762739693,0.648,0.004,0,"30","CAPN14"
0,6.14379115311061,0.747,0.009,0,"30","BSCL2"
0,6.14267887646863,0.272,0.001,0,"30","RPS10-NUDT3"
0,6.11701414543855,0.241,0.001,0,"30","NPIPA8"
0,6.04676480427223,0.846,0.005,0,"30","SLX1A"
0,6.00959730015845,0.704,0.011,0,"30","SERPINB5"
0,5.95847242587055,1,0.052,0,"30","AGR2"
0,5.88963012857075,0.253,0.002,0,"30","CEACAM7"
0,5.83287442152189,0.364,0.002,0,"30","SLC28A1"
0,5.82840488574692,0.593,0.009,0,"30","TREX1"
0,5.81406088875346,0.747,0.014,0,"30","FAM3D"
0,5.76505401823313,0.241,0.001,0,"30","RTEL1"
0,5.74644072071899,0.944,0.029,0,"30","TRAPPC5"
0,5.67924302526598,0.228,0.001,0,"30","NPIPA7"
0,5.67638547543959,0.488,0.006,0,"30","DIABLO"
0,5.63864622683926,0.222,0.002,0,"30","PIP"
0,5.63254269569847,0.364,0.002,0,"30","SULT1A4"
0,5.58891305084266,0.951,0.04,0,"30","BCAS1"
0,5.50531391258798,0.543,0.008,0,"30","GNG4"
0,5.49534131395581,0.216,0.003,0,"30","ENTPD3"
0,5.49374375177592,0.827,0.016,0,"30","MRPS24"
0,5.46374722935557,0.722,0.01,0,"30","NMNAT2"
0,5.44441609567934,0.222,0.001,0,"30","RNF222"
0,5.41199169103305,0.247,0.003,0,"30","TMEM35B"
0,5.34995271092007,0.284,0.005,0,"30","GALNT5"
0,5.24927675937739,0.654,0.013,0,"30","SCO2"
0,5.24599056519771,0.747,0.01,0,"30","PAX6"
0,5.1845917923096,0.278,0.004,0,"30","MAP1LC3B2"
0,5.17302386975135,0.728,0.009,0,"30","PIGR"
0,5.14739551987328,0.963,0.027,0,"30","IFI30"
0,5.12865179393218,0.358,0.006,0,"30","NOMO2"
0,5.12235866682999,0.469,0.011,0,"30","EIF4EBP3"
0,5.0899499035348,0.599,0.017,0,"30","APOBEC3B"
0,5.05008675791093,0.63,0.012,0,"30","ECE2"
0,4.92506343484611,0.988,0.069,0,"30","HIST1H1E"
0,4.90890556774558,0.543,0.016,0,"30","CYP51A1"
0,4.89543982127596,1,0.156,0,"30","CXCL17"
0,4.88680863259209,0.296,0.007,0,"30","DKK1"
0,4.85562433625729,0.926,0.032,0,"30","HYPK"
0,4.77723473311346,1,0.181,0,"30","UPK1B"
0,4.76816549072198,0.63,0.02,0,"30","ANXA9"
0,4.72987951172634,0.481,0.009,0,"30","ACY1"
0,4.72740318557104,0.63,0.003,0,"30","MUCL1"
0,4.65126950625478,0.451,0.01,0,"30","ARHGEF18"
0,4.62168063303713,0.543,0.02,0,"30","TXNDC5"
0,4.6039116765856,0.988,0.057,0,"30","AQP3"
0,4.59438223753276,0.525,0.008,0,"30","RBM14-RBM4"
0,4.58300533428388,0.92,0.048,0,"30","GABRP"
0,4.58138620581434,0.994,0.128,0,"30","KRT15"
0,4.55681274993372,0.235,0.006,0,"30","ABCB6"
0,4.44068838777941,0.827,0.04,0,"30","MRPL53"
0,4.41413086290869,0.481,0.011,0,"30","SMN2"
0,4.35005803392409,0.247,0.017,0,"30","RELL1"
0,4.30379361448491,0.228,0.005,0,"30","SHOX2"
0,4.28537610885798,0.426,0.017,0,"30","ERCC5"
0,4.28127796203391,0.512,0.022,0,"30","MMRN2"
0,4.27824197233,0.975,0.065,0,"30","KRT4"
0,4.26720412742378,0.34,0.006,0,"30","ERN2"
0,4.11972594409501,0.346,0.007,0,"30","EDC4"
0,4.11037181903854,0.253,0.005,0,"30","ZGPAT"
0,4.04475253224368,0.716,0.035,0,"30","KCNQ3"
0,16.1095681900903,0.344,0,0,"29","AMY1C"
0,14.4960713522693,0.74,0.001,0,"29","AMY1A"
0,14.0802575962048,0.288,0,0,"29","AMY1B"
0,11.1987575046466,0.6,0,0,"29","FMO3"
0,10.4152546684457,0.935,0.003,0,"29","C4A"
0,9.63756484408723,0.94,0.002,0,"29","HIST2H2AA3"
0,9.50953931204698,0.498,0.001,0,"29","PIGY"
0,9.17071264349031,0.4,0.001,0,"29","LUZP6"
0,8.98158804912144,0.228,0.001,0,"29","OVCA2"
0,8.73499105492676,0.344,0.001,0,"29","ST20-MTHFS"
0,8.6385834240854,0.423,0.001,0,"29","BCL2L2-PABPN1"
0,8.61181913705065,0.312,0.001,0,"29","RPL36A-HNRNPH2"
0,7.93048548579738,0.237,0.001,0,"29","POC1B-GALNT4"
0,7.79849507362857,0.242,0.001,0,"29","SERF1B"
0,7.67051909136842,0.2,0.001,0,"29","RPL17-C18orf32"
0,7.46278804312774,0.558,0.004,0,"29","NPIPB3"
0,7.23963617501833,0.27,0.001,0,"29","NPIPA8"
0,7.17060636237433,0.34,0.003,0,"29","TMEM35B"
0,6.80780428836594,0.242,0.001,0,"29","RPS10-NUDT3"
0,6.72029830619641,0.656,0.006,0,"29","TOMM6"
0,6.68248135017464,0.595,0.003,0,"29","BOLA2"
0,6.60484192755795,0.233,0.001,0,"29","NPIPA7"
0,6.52822234005574,0.358,0.004,0,"29","SCGB2A2"
0,6.503539825927,0.363,0.007,0,"29","AKAP2"
0,6.49522139552568,1,0.052,0,"29","EEF1G"
0,6.35890944670899,0.326,0.002,0,"29","SULT1A4"
0,6.26136839142578,0.395,0.005,0,"29","DBNDD2"
0,6.22411918226509,0.312,0.002,0,"29","SLX1B"
0,5.97369993603993,0.977,0.072,0,"29","NME2"
0,5.924456748902,0.242,0.002,0,"29","LIME1"
0,5.89703919498502,0.237,0.004,0,"29","SLCO1B3"
0,5.64241742206396,0.419,0.01,0,"29","BSCL2"
0,5.50288821496522,0.46,0.023,0,"29","EPGN"
0,5.47521584209671,0.205,0,0,"29","AMY2A"
0,5.45625003257387,0.549,0.003,0,"29","MUCL1"
0,5.38927961771637,0.265,0.006,0,"29","NOMO2"
0,5.38030868605855,0.256,0.006,0,"29","DIABLO"
0,5.32792339666097,0.451,0.016,0,"29","CYP51A1"
0,5.19037413788546,0.442,0.011,0,"29","NLRP7"
0,4.93904362732727,0.488,0.02,0,"29","TXNDC5"
0,4.84583900106391,0.381,0.004,0,"29","SNURF"
0,4.75905027127277,1,0.284,0,"29","CFB"
0,4.70734720707887,0.423,0.011,0,"29","SMN2"
0,4.65754430830823,0.498,0.016,0,"29","MRPS24"
0,4.63769866951159,0.609,0.029,0,"29","TRAPPC5"
0,4.56509744512407,0.591,0.019,0,"29","ITLN1"
0,4.55995553516587,0.391,0.013,0,"29","SCO2"
0,4.52385938538138,0.34,0.008,0,"29","RBM14-RBM4"
0,4.46837821079256,0.242,0.017,0,"29","INMT"
0,4.42273893958891,0.377,0.016,0,"29","ERCC5"
0,4.39095144190481,0.512,0.024,0,"29","OGN"
0,4.35400665698758,0.716,0.032,0,"29","HYPK"
0,4.33479544435865,0.312,0.006,0,"29","SLX1A"
0,4.30841278808636,0.763,0.048,0,"29","PROCR"
0,4.29125309436116,0.251,0.015,0,"29","GNG10"
0,4.19336173521723,1,0.062,0,"29","PRG4"
0,4.16742607301757,0.34,0.018,0,"29","AOX1"
0,4.15575469725631,0.465,0.025,0,"29","PKHD1L1"
0,4.05601627318356,0.679,0.031,0,"29","HIST1H2BK"
0,3.98842654007703,0.316,0.013,0,"29","DPYS"
0,3.98101019351624,0.981,0.249,0,"29","RPL17"
0,3.90409213721945,0.219,0.015,0,"29","GABRB2"
0,3.8996448529843,0.953,0.073,0,"29","HP"
0,3.89349129824161,0.526,0.04,0,"29","MRPL53"
0,3.7895695057902,0.205,0.01,0,"29","ACY1"
0,3.7764562742502,0.284,0.016,0,"29","PCDH19"
0,3.75497592309532,0.233,0.021,0,"29","SNCAIP"
0,3.70315971800201,0.209,0.008,0,"29","SIK1"
0,3.68015040895394,0.479,0.058,0,"29","FILIP1L"
0,3.66663750864345,0.27,0.02,0,"29","BCHE"
0,3.66292407959169,0.284,0.029,0,"29","C17orf49"
0,3.65777767032712,0.367,0.022,0,"29","KDR"
0,3.64778730279469,0.698,0.069,0,"29","HIST1H1E"
0,3.62942727465651,0.949,0.09,0,"29","DAB2"
0,3.60848745636098,0.274,0.021,0,"29","IL1RL1"
0,3.57584324406044,0.265,0.012,0,"29","GET4"
0,3.57291868547538,0.884,0.157,0,"29","GABARAP"
0,3.56539083210521,0.391,0.031,0,"29","MEDAG"
0,3.54816080465543,0.391,0.013,0,"29","FMO2"
0,3.51752629450299,0.614,0.065,0,"29","UBE2V1"
0,3.4602067837519,0.609,0.073,0,"29","TJP2"
0,3.45820436271178,0.595,0.05,0,"29","ABI3BP"
0,3.44004394993973,0.656,0.048,0,"29","CXCL2"
0,3.41621394627266,0.34,0.024,0,"29","ABHD16A"
0,3.40878272472895,0.735,0.074,0,"29","EFEMP1"
0,3.39045011132892,0.474,0.04,0,"29","PIEZO2"
0,3.36721749144392,0.54,0.04,0,"29","ZC3H11A"
0,3.33591369345584,0.535,0.082,0,"29","MKKS"
0,3.32900918457086,0.474,0.058,0,"29","NGRN"
0,3.30730864971529,0.665,0.032,0,"29","LUM"
0,3.27843109869179,0.609,0.078,0,"29","RPP21"
0,3.2516606465935,0.488,0.058,0,"29","SMOC2"
0,3.24418277274914,0.567,0.069,0,"29","LAMA4"
0,3.21211414604261,0.251,0.037,0,"29","CGNL1"
0,3.18236591081747,0.879,0.112,0,"29","CFH"
0,3.18080211240139,0.758,0.039,0,"29","ANPEP"
0,3.16480007444514,0.414,0.042,0,"29","PTGER3"
0,3.12759110238059,0.288,0.023,0,"29","COLEC12"
0,3.11957591990346,0.8,0.067,0,"29","AQP1"
0,3.11133742859677,0.526,0.06,0,"29","RGS16"
0,8.201695921778,0.707,0.008,0,"27","ATP6V0C"
0,8.11974882552081,0.78,0.003,0,"27","MTRNR2L10"
0,7.69111379435805,0.551,0.004,0,"27","PABPC3"
0,7.06395643539761,0.698,0.005,0,"27","NACA2"
0,7.02016433277988,0.304,0.002,0,"27","MTRNR2L6"
0,6.37284935198361,0.504,0.006,0,"27","TOMM6"
0,6.16803919696021,0.236,0.005,0,"27","DBNDD2"
0,6.10869938211846,0.233,0.003,0,"27","TKTL1"
0,5.92594588406781,0.956,0.011,0,"27","MTRNR2L8"
0,5.86837244134708,0.698,0.006,0,"27","H3F3C"
0,5.68407162036311,0.793,0.02,0,"27","CALB1"
0,5.62163735314088,0.837,0.025,0,"27","IFI30"
0,5.54762472375265,0.394,0.011,0,"27","GET4"
0,5.45590316627898,0.359,0.003,0,"27","PPIAL4G"
0,5.44051704237914,0.892,0.015,0,"27","MTRNR2L1"
0,5.36154200570896,0.368,0.012,0,"27","SCO2"
0,5.27620188777203,0.996,0.084,0,"27","IGF2"
0,5.22604919402074,0.648,0.007,0,"27","EDARADD"
0,5.12695211140626,0.518,0.015,0,"27","CA2"
0,5.08072315284952,0.905,0.05,0,"27","EEF1G"
0,5.00608188503381,0.275,0.016,0,"27","CYP51A1"
0,4.8202528868586,0.256,0.01,0,"27","BCKDHA"
0,4.81353942810419,0.396,0.033,0,"27","PNOC"
0,4.66366930238011,0.885,0.155,0,"27","GABARAP"
0,4.43929570471817,0.2,0.009,0,"27","ABCB1"
0,4.41249021546827,0.476,0.039,0,"27","MRPL53"
0,4.29014384103432,0.434,0.028,0,"27","TRAPPC5"
0,4.26015289059584,0.72,0.067,0,"27","HIST1H1E"
0,4.13135602944973,0.615,0.049,0,"27","RBM34"
0,4.0304570241928,0.714,0.103,0,"27","BIK"
0,3.92723487759672,0.315,0.028,0,"27","C17orf49"
0,3.86851086683563,0.319,0.022,0,"27","TUBB3"
0,3.72883511141798,0.846,0.124,0,"27","MATR3"
0,3.68917913576132,0.509,0.057,0,"27","NGRN"
0,3.48309647267044,0.577,0.069,0,"27","SARNP"
0,3.41656686350577,0.531,0.039,0,"27","ZC3H11A"
0,3.38663690717746,0.306,0.02,0,"27","MAN2B1"
0,3.37656192950681,0.458,0.032,0,"27","HYPK"
0,3.28699846269428,0.209,0.015,0,"27","ZNF410"
0,3.2852451870516,0.63,0.061,0,"27","HIST2H2AC"
0,3.24487945462624,0.264,0.035,0,"27","AKT3"
0,3.17259432079346,0.253,0.032,0,"27","MEF2C"
0,3.1563343678445,0.824,0.231,0,"27","HIST1H4C"
0,3.10203938000693,0.273,0.031,0,"27","DDX47"
0,3.07363586357529,0.22,0.019,0,"27","NDOR1"
0,3.05791567001596,0.447,0.075,0,"27","LEMD1"
0,2.99863706111639,0.626,0.05,0,"27","VCAN"
0,2.99434527725277,0.366,0.031,0,"27","HIST1H2BK"
0,2.9160451845077,0.969,0.153,0,"27","ALDOA"
0,2.87336012443662,0.46,0.057,0,"27","HIST1H1D"
0,2.85201218689737,0.725,0.14,0,"27","HLA-DRB5"
0,2.82794957875456,0.623,0.076,0,"27","RNASEK"
0,2.78532287699111,0.524,0.066,0,"27","GNL3L"
0,2.74461241047787,0.278,0.048,0,"27","SYT11"
0,2.66425751692359,0.216,0.035,0,"27","RABGEF1"
0,2.64619569516142,0.295,0.068,0,"27","PTPRE"
0,2.61967802486634,0.275,0.03,0,"27","MRPL38"
0,2.60252793774753,0.313,0.06,0,"27","PRC1"
0,2.60059637282549,0.562,0.172,0,"27","HTATSF1"
0,2.58909040065605,0.533,0.129,0,"27","NMU"
0,2.57402192574995,0.313,0.053,0,"27","RAD50"
0,2.57136354760913,0.54,0.049,0,"27","NBPF1"
0,2.56541964464804,0.907,0.402,0,"27","PSMB4"
0,2.54623016365709,0.949,0.469,0,"27","TAX1BP1"
0,2.54306529134766,0.753,0.187,0,"27","ANKRD36C"
0,2.53475164057823,0.674,0.26,0,"27","UXT"
0,2.51839498356742,0.808,0.195,0,"27","LAMA3"
0,2.49305676120937,0.703,0.269,0,"27","PARP1"
0,2.45918288443867,0.694,0.213,0,"27","SMC1A"
0,2.45164135584785,0.359,0.031,0,"27","MSR1"
0,2.44407386743405,0.96,0.401,0,"27","C19orf33"
0,2.43552489837668,0.218,0.028,0,"27","SERPINA5"
0,2.43322107138964,0.619,0.182,0,"27","TOMM5"
0,2.43231505786624,0.218,0.055,0,"27","AGGF1"
0,2.4192897196452,0.209,0.059,0,"27","SERPINB8"
0,2.41504928836453,0.639,0.208,0,"27","MAGED1"
0,2.40388925041426,0.885,0.365,0,"27","PSMD4"
0,2.40220933129302,0.729,0.276,0,"27","TCEAL4"
0,2.40032365305779,0.311,0.082,0,"27","MKKS"
0,2.37789429801381,0.273,0.037,0,"27","ALOX5"
0,2.37501633408815,0.727,0.364,0,"27","COMMD6"
0,2.37086888628637,0.324,0.053,0,"27","CD109"
0,2.36688942436943,0.339,0.072,0,"27","POLR3C"
0,2.34991495086161,0.919,0.537,0,"27","NCL"
0,2.34581347518992,0.374,0.067,0,"27","CEP55"
0,2.34392982968451,0.41,0.03,0,"27","STC1"
0,2.33248502092232,0.793,0.255,0,"27","SPECC1"
0,2.32127013023773,0.333,0.051,0,"27","PRR11"
0,2.30493530208446,0.256,0.042,0,"27","RNASEH2A"
0,2.30332668497148,0.438,0.099,0,"27","PSMB10"
0,2.2955266336829,0.612,0.117,0,"27","CPVL"
0,2.27151809114219,0.619,0.041,0,"27","CD163"
0,2.2713890193211,0.828,0.328,0,"27","THRAP3"
0,2.26489139196737,0.315,0.067,0,"27","BCL9"
0,2.26435442477468,0.941,0.377,0,"27","CRIP1"
0,2.24664683804262,0.606,0.193,0,"27","PQBP1"
0,2.24132727326531,0.652,0.216,0,"27","ANP32E"
0,2.2366132956991,0.333,0.027,0,"27","PLEK"
0,2.23416451002645,0.458,0.132,0,"27","NLRP2"
0,2.23153928128073,0.317,0.031,0,"27","CYBB"
0,9.5970624168689,0.336,0.001,0,"31","KCNA6"
0,8.10194774238305,0.205,0,0,"31","DCAF4L2"
0,7.66407801718638,0.959,0.007,0,"31","TOMM6"
0,7.54227119063252,0.938,0.004,0,"31","PPIAL4G"
0,7.5393935655013,0.671,0.005,0,"31","XAGE5"
0,7.36587706500543,0.986,0.005,0,"31","MTRNR2L10"
0,7.33132925523771,0.253,0.001,0,"31","RPL10L"
0,6.89219498804606,0.233,0,0,"31","GAGE12J"
0,6.7443728759338,0.89,0.005,0,"31","PABPC3"
0,6.74393035687293,0.322,0.001,0,"31","SSX1"
0,6.66103514854412,0.973,0.006,0,"31","NACA2"
0,6.5864247802306,0.774,0.005,0,"31","DBNDD2"
0,6.5470053587278,0.685,0.003,0,"31","MTRNR2L6"
0,6.36583594820818,0.534,0.003,0,"31","TMEM35B"
0,6.24153310139931,0.986,0.028,0,"31","IFI30"
0,6.01525101666653,0.329,0.003,0,"31","C11orf52"
0,5.84700921556551,0.527,0.006,0,"31","DIABLO"
0,5.59541023993,0.377,0.002,0,"31","TAC1"
0,5.55780407776024,0.76,0.012,0,"31","PDCL2"
0,5.30376729082172,0.212,0,0,"31","GAGE1"
0,5.26558120334368,0.986,0.014,0,"31","MTRNR2L8"
0,5.26527906764003,0.418,0.004,0,"31","CSNK2A3"
0,5.24294130345429,0.774,0.009,0,"31","BSCL2"
0,5.15950542322304,0.527,0.002,0,"31","MTRNR2L3"
0,5.12964946695979,0.993,0.118,0,"31","CPVL"
0,5.0478709262622,0.932,0.008,0,"31","H3F3C"
0,4.96554997804562,0.445,0.004,0,"31","MFAP4"
0,4.93017005811762,0.479,0.001,0,"31","PAGE1"
0,4.89822258902514,0.952,0.033,0,"31","HYPK"
0,4.85435181666641,0.253,0.005,0,"31","CHST4"
0,4.84606041702219,0.39,0.004,0,"31","MAP1LC3B2"
0,4.79534577953072,0.918,0.04,0,"31","MRPL53"
0,4.72556955092361,0.479,0.002,0,"31","IGLL5"
0,4.72005618459657,0.26,0.002,0,"31","SERPINA3"
0,4.70964830806844,0.986,0.052,0,"31","EEF1G"
0,4.59849750385376,0.418,0.008,0,"31","ST6GALNAC2"
0,4.53320503930816,0.589,0.002,0,"31","GAGE10"
0,4.42757607864785,0.925,0.026,0,"31","SLC26A7"
0,4.40879633044774,0.274,0.005,0,"31","C7orf25"
0,4.37889006501129,0.795,0.017,0,"31","CNTD2"
0,4.34342176718766,0.479,0.011,0,"31","CCDC152"
0,4.3058861582343,0.884,0.009,0,"31","EDARADD"
0,4.24468051146821,0.438,0.007,0,"31","CYYR1"
0,4.23521608877707,0.993,0.233,0,"31","HIST1H4C"
0,4.22111307308138,0.966,0.069,0,"31","HIST1H1E"
0,4.21060249178354,0.986,0.471,0,"31","TAX1BP1"
0,4.20557085187427,0.801,0.029,0,"31","TRAPPC5"
0,4.19806548245487,0.705,0.01,0,"31","ATP6V0C"
0,4.19247850336251,0.493,0.005,0,"31","FOLR2"
0,4.08181355802086,0.514,0.012,0,"31","IGFLR1"
0,4.07066281219543,0.425,0.006,0,"31","RNASE2"
0,4.06779104450795,0.541,0.018,0,"31","GTSF1"
0,4.03221200270925,0.986,0.157,0,"31","GABARAP"
0,3.99295706131272,0.89,0.051,0,"31","RBM34"
0,3.98916159032897,0.719,0.028,0,"31","C17orf49"
0,3.94540847851029,0.377,0.017,0,"31","CYP51A1"
0,3.9136982031956,0.801,0.032,0,"31","ZNF585A"
0,3.91001591954681,0.349,0.005,0,"31","TMIGD3"
0,3.89969724235897,0.521,0.02,0,"31","TXNDC5"
0,3.87162578002973,0.767,0.023,0,"31","CALB1"
0,3.82683790589249,0.315,0.004,0,"31","INSL6"
0,3.79864984538329,0.527,0.012,0,"31","GET4"
0,3.78163157651953,0.637,0.002,0,"31","GAGE2A"
0,3.73224770168569,0.432,0.006,0,"31","LYVE1"
0,3.72797128237338,0.5,0.028,0,"31","SCG5"
0,3.72324071281261,0.747,0.026,0,"31","MAP4K1"
0,3.7096293360621,0.986,0.242,0,"31","PSENEN"
0,3.70714319682036,0.815,0.033,0,"31","PNOC"
0,3.62892661166804,0.219,0.005,0,"31","TEX15"
0,3.62670554404126,0.808,0.031,0,"31","DDX47"
0,3.6001607062553,0.377,0.013,0,"31","ECE2"
0,3.58438354435376,0.411,0.011,0,"31","BCKDHA"
0,3.5753405812736,0.993,0.305,0,"31","LSM5"
0,3.5633846636326,0.829,0.027,0,"31","SERPINA5"
0,3.54745624415984,0.788,0.032,0,"31","HIST1H2BK"
0,3.50721317844559,0.274,0.008,0,"31","TSHR"
0,3.5042689266554,0.986,0.215,0,"31","IFITM1"
0,3.50396054969444,0.363,0.015,0,"31","TNNC2"
0,3.49389535692276,1,0.402,0,"31","C19orf33"
0,3.49283235898241,0.986,0.327,0,"31","ECH1"
0,3.46384566669436,0.616,0.023,0,"31","TUBB3"
0,3.45053588215301,0.897,0.07,0,"31","SARNP"
0,3.44417052270028,0.267,0.01,0,"31","ARHGEF18"
0,3.41618726915738,0.418,0.019,0,"31","C2orf40"
0,3.41306294627932,0.801,0.082,0,"31","MKKS"
0,3.41274588700366,0.726,0.046,0,"31","FABP6"
0,3.39246040516645,0.473,0.016,0,"31","HMGN4"
0,3.38778102315169,0.349,0.009,0,"31","NPTX2"
0,3.37793016586079,0.979,0.072,0,"31","PI3"
0,3.36238554988145,0.438,0.02,0,"31","TTC4"
0,3.32254572786747,0.226,0.006,0,"31","PLSCR3"
0,3.29763665323189,0.979,0.183,0,"31","TOMM5"
0,3.29376371849415,0.267,0.009,0,"31","ABCB1"
0,3.28787902054601,0.425,0.013,0,"31","CHN2"
0,3.2861373646668,0.205,0.006,0,"31","ABCB6"
0,3.28319444133933,0.322,0.014,0,"31","C1orf54"
0,3.24464404004518,0.219,0.009,0,"31","LGALS7B"
0,3.1971373833401,0.801,0.033,0,"31","SFRP1"
0,3.19330329928591,0.918,0.077,0,"31","HIBADH"
0,3.1922921387956,0.986,0.151,0,"31","RNASE1"
0,7.09912856870087,0.431,0.007,0,"5","HOXA9"
0,5.16443132013135,0.388,0.03,0,"5","HOXA5"
0,5.14909275174955,0.239,0.011,0,"5","TRHDE"
0,4.5994845205555,0.395,0.038,0,"5","HOXA3"
0,4.55723104108099,0.284,0.028,0,"5","HOXA4"
0,4.37503210482856,0.228,0.025,0,"5","AJAP1"
0,4.24536013967534,0.572,0.07,0,"5","NAT8L"
0,4.14867215358366,0.257,0.026,0,"5","NDUFA4L2"
0,3.84692069645261,0.54,0.119,0,"5","SLC25A38"
0,3.67397066088737,0.319,0.058,0,"5","LCN12"
0,3.51191437577548,0.531,0.119,0,"5","ADRA2C"
0,3.47344314104503,0.486,0.082,0,"5","GDF15"
0,3.2829591619243,0.269,0.051,0,"5","COL9A2"
0,3.25780916817077,0.512,0.148,0,"5","MTMR12"
0,3.19915745155709,0.603,0.15,0,"5","SLC12A7"
0,3.09405434754661,0.349,0.066,0,"5","COL23A1"
0,3.0250883391078,0.538,0.146,0,"5","TRAK1"
0,3.00251562843272,0.705,0.268,0,"5","RAI14"
0,2.9968598518601,0.55,0.16,0,"5","MYO10"
0,2.9956432447121,0.207,0.069,0,"5","SYT8"
0,2.98985316335966,0.614,0.234,0,"5","ATF5"
0,2.97959007274069,0.426,0.143,0,"5","PLOD1"
0,2.95363585029837,0.529,0.156,0,"5","EXOC3"
0,2.89864474063097,0.21,0.057,0,"5","LRP2"
0,2.84114605690112,0.681,0.241,0,"5","MACC1"
0,2.83027902077093,0.21,0.064,0,"5","FAM171A2"
0,2.76593930023118,0.304,0.09,0,"5","TRIB3"
0,2.76125310514166,0.634,0.227,0,"5","HSPG2"
0,2.73127067233931,0.762,0.253,0,"5","BRD9"
0,2.72745831514983,0.271,0.054,0,"5","SAP25"
0,2.71235256205672,0.424,0.155,0,"5","RAB11FIP4"
0,2.67000175897572,0.224,0.055,0,"5","LRRIQ1"
0,2.6516727971536,0.641,0.263,0,"5","SLC2A1"
0,2.62042512486347,0.487,0.17,0,"5","HES4"
0,2.61233496151638,0.776,0.294,0,"5","COL18A1"
0,2.60919918979269,0.29,0.077,0,"5","GCNT2"
0,2.55838308640306,0.898,0.459,0,"5","ITGB8"
0,2.55021095158468,0.216,0.07,0,"5","ARID3A"
0,2.52910262322087,0.481,0.204,0,"5","SDHA"
0,2.52663379173001,0.249,0.095,0,"5","RPS6KA2"
0,2.5111790954768,0.263,0.102,0,"5","CREB5"
0,2.48087529715791,0.413,0.158,0,"5","SKAP2"
0,2.46902718880892,0.241,0.078,0,"5","INTU"
0,2.46659699776734,0.769,0.367,0,"5","NIPBL"
0,2.46383581735324,0.293,0.1,0,"5","RGL3"
0,2.45175789470148,0.282,0.114,0,"5","NTN4"
0,2.44653604529946,0.419,0.165,0,"5","LNPEP"
0,2.43758814608828,0.575,0.237,0,"5","SPECC1"
0,2.40685818511463,0.26,0.107,0,"5","NREP"
0,2.40676691029288,0.399,0.144,0,"5","MBD6"
0,2.38775846814695,0.213,0.078,0,"5","HIF3A"
0,2.3717213508723,0.295,0.128,0,"5","PLCB1"
0,2.36934987701026,0.303,0.124,0,"5","UNC13D"
0,2.3687067828438,0.22,0.077,0,"5","TMCC3"
0,2.36677518453153,0.254,0.081,0,"5","CLGN"
0,2.3658040843248,0.286,0.117,0,"5","PGS1"
0,2.35199536325922,0.431,0.15,0,"5","ARRDC3"
0,2.34451294409781,0.51,0.184,0,"5","PIAS2"
0,2.33183056121049,0.446,0.19,0,"5","LIMCH1"
0,2.32635011099828,0.537,0.198,0,"5","DDIT4"
0,2.32207450774882,0.441,0.213,0,"5","LAMB2"
0,2.28844659143204,0.461,0.176,0,"5","MECOM"
