cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Myeloid_like__B_harmony_sample__8",9.48832548678635e-109,3.18384950910358,0.268,0.029,3.18219460175841e-104,"RAD51AP1"
"Myeloid_like__B_harmony_sample__8",6.22159995585686e-91,3.11688030461232,0.2,0.019,2.08660019319527e-86,"ASF1B"
"Myeloid_like__B_harmony_sample__8",2.08044245180874e-168,3.08966726815267,0.452,0.056,6.97738789487615e-164,"TK1"
"Myeloid_like__B_harmony_sample__8",3.1307863520715e-78,3.05202659101461,0.203,0.023,1.05000312675774e-73,"TPX2"
"Myeloid_like__B_harmony_sample__8",7.64182167096327e-122,3.01861492300871,0.312,0.035,2.56291415200766e-117,"ZWINT"
"Myeloid_like__B_harmony_sample__9",3.28923014225558e-174,5.92104118607789,0.425,0.048,1.10314200510968e-169,"MT1H"
"Myeloid_like__B_harmony_sample__9",4.26290928782167e-115,5.01095268433245,0.526,0.123,1.42969451694963e-110,"MT1G"
"Myeloid_like__B_harmony_sample__9",3.0857637497943e-147,4.58215322035146,0.345,0.035,1.03490344640601e-142,"MT1M"
"Myeloid_like__B_harmony_sample__9",4.94838051290977e-93,4.12696677229727,0.497,0.127,1.65958785641968e-88,"MT1X"
"Myeloid_like__B_harmony_sample__9",1.91243850375232e-103,3.84212717745764,0.474,0.106,6.41393625388452e-99,"MT1F"
"Myeloid_like__B_harmony_sample__9",5.29920440560266e-35,3.21028183089084,0.253,0.072,1.77724717355102e-30,"HSPA6"
"Myeloid_like__B_harmony_sample__9",6.61241002974083e-137,3.08602504258822,0.443,0.065,2.21767007577448e-132,"HK2"
"Myeloid_like__B_harmony_sample__9",8.57445062819551e-46,2.94767124077603,0.201,0.038,2.87569925168421e-41,"HILPDA"
"Myeloid_like__B_harmony_sample__9",3.5384375670528e-33,2.93769222867989,0.776,0.628,1.18672119123817e-28,"MT2A"
"Myeloid_like__B_harmony_sample__9",4.45071009587136e-54,2.84942562225655,0.417,0.136,1.49267915195334e-49,"MT1E"
"Myeloid_like__B_harmony_sample__9",5.14565299002924e-83,2.62305589305902,0.486,0.128,1.72574909979601e-78,"ADM"
"Myeloid_like__B_harmony_sample__9",7.80845532051558e-51,2.47992922665313,0.282,0.065,2.61879974539452e-46,"SNHG12"
"Myeloid_like__B_harmony_sample__9",2.61866947842727e-27,2.38517933381315,0.233,0.073,8.78249369674939e-23,"ZFAND2A"
"Myeloid_like__B_harmony_sample__9",3.35029952609456e-37,2.37844562274315,0.299,0.094,1.12362345506159e-32,"MMP9"
"Myeloid_like__B_harmony_sample__9",8.48614413025766e-59,2.37833003511173,0.307,0.068,2.84608301840581e-54,"SLC2A1"
"Myeloid_like__B_harmony_sample__9",4.59148127715641e-48,2.32494466876944,0.216,0.041,1.53989099073272e-43,"ENO2"
"Myeloid_like__B_harmony_sample__9",9.19324978697374e-94,2.31894549208636,0.463,0.099,3.08323211355525e-89,"ERO1A"
"Myeloid_like__B_harmony_sample__9",1.67352767965114e-56,2.31756789357847,0.629,0.294,5.61267713201398e-52,"NUPR1"
"Myeloid_like__B_harmony_sample__9",4.64867523545421e-106,2.29938993203254,0.92,0.545,1.55907270046663e-101,"CSTB"
"Myeloid_like__B_harmony_sample__9",1.15919615671338e-32,2.24455594184456,0.385,0.157,3.88771207038535e-28,"HSPH1"
