cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Cycling_like__A_uncorrected__8",6.87957874251026e-171,9.02147246465195,0.304,0,1.26529212232249e-166,"GSDMA"
"Cycling_like__A_uncorrected__8",0,8.79314162277902,0.765,0.003,0,"CXCL6"
"Cycling_like__A_uncorrected__8",2.49747817764912e-198,8.64618281155657,0.363,0,4.59336186433226e-194,"DAB1"
"Cycling_like__A_uncorrected__8",0,8.50565235240551,0.765,0.001,0,"VTN"
"Cycling_like__A_uncorrected__8",6.87957874251026e-171,8.45551199166889,0.304,0,1.26529212232249e-166,"PLAC9"
"Cycling_like__A_uncorrected__8",0,8.28347546584828,0.912,0.009,0,"PRG4"
"Cycling_like__A_uncorrected__8",6.30997184171246e-127,8.23305172938436,0.225,0,1.16053002112776e-122,"GPR1"
"Cycling_like__A_uncorrected__8",8.90033710862909e-293,8.09439187040578,0.529,0,1.63695000101906e-288,"ITLN1"
"Cycling_like__A_uncorrected__8",3.05715191329713e-171,7.75915724142479,0.333,0.001,5.62271379893607e-167,"IGFBP1"
"Cycling_like__A_uncorrected__8",0,7.74413904928018,0.696,0.001,0,"GPR176"
"Cycling_like__A_uncorrected__8",6.8771269834711e-226,7.70943917555642,0.412,0,1.2648411948e-221,"TNFAIP8L3"
"Cycling_like__A_uncorrected__8",0,7.57168993783653,0.892,0.008,0,"PLA2G2A"
"Cycling_like__A_uncorrected__8",2.03764944451584e-237,7.26223911928732,0.451,0.001,3.74764485835353e-233,"FDCSP"
"Cycling_like__A_uncorrected__8",3.38553038424215e-259,7.24334486875712,0.48,0.001,6.22666748269817e-255,"PNMA2"
"Cycling_like__A_uncorrected__8",6.8771269834711e-226,7.24280706248579,0.412,0,1.2648411948e-221,"CYP7B1"
"Cycling_like__A_uncorrected__8",0,6.89694393687923,0.667,0.003,0,"IL6"
"Cycling_like__A_uncorrected__8",2.89641450667448e-209,6.87405275047541,0.382,0,5.3270855606757e-205,"DIRAS1"
"Cycling_like__A_uncorrected__8",0,6.86136380558447,0.696,0.002,0,"NDN"
"Cycling_like__A_uncorrected__9",1.81774909036832e-261,5.46651189574059,0.812,0.02,3.34320412700541e-257,"S100A7"
"Cycling_like__A_uncorrected__9",4.56258480771739e-124,5.36188860492724,0.271,0.002,8.39150597835383e-120,"CLPSL1"
"Cycling_like__A_uncorrected__9",1.42142308313557e-75,5.21291508056204,0.2,0.003,2.61428133450293e-71,"MEIOB"
"Cycling_like__A_uncorrected__9",1.93068658161636e-92,5.1364292167652,0.212,0.002,3.5509187609088e-88,"CYSLTR1"
"Cycling_like__A_uncorrected__9",6.26260289604025e-84,4.58564115826709,0.976,0.21,1.15181792463972e-79,"S100A9"
"Cycling_like__A_uncorrected__9",1.20868234056735e-172,4.58496570151875,0.376,0.003,2.22300856077147e-168,"SOX15"
"Cycling_like__A_uncorrected__9",2.69056809157365e-187,4.53145623021143,0.576,0.013,4.94849283402226e-183,"ZNF486"
"Cycling_like__A_uncorrected__9",5.37997399192615e-198,4.51958214803925,0.424,0.003,9.89484816595057e-194,"C10orf99"
"Cycling_like__A_uncorrected__9",4.66874607396605e-278,4.3536412558546,0.671,0.007,8.58675777923835e-274,"DPEP3"
"Cycling_like__A_uncorrected__9",6.44851639385873e-178,4.33886975696676,0.988,0.072,1.1860111351585e-173,"ADIRF"
"Cycling_like__A_uncorrected__9",6.53295857828513e-192,4.31354150582507,0.6,0.015,1.2015417417182e-187,"ADGRG2"
"Cycling_like__A_uncorrected__9",8.80821280728498e-178,3.86243429057646,0.635,0.02,1.62000649951585e-173,"CRABP1"
"Cycling_like__A_uncorrected__9",5.62230760878316e-155,3.68006457694626,0.776,0.044,1.0340548154074e-150,"CBR3"
"Cycling_like__A_uncorrected__9",2.82041409148839e-181,3.57122389110136,0.565,0.013,5.18730559706545e-177,"SOX18"
"Cycling_like__A_uncorrected__9",2.54888753418163e-67,3.55429106860207,0.212,0.005,4.68791395286686e-63,"CFTR"
"Cycling_like__A_uncorrected__9",1.02519911363199e-221,3.41854869144603,0.859,0.031,1.88554620979195e-217,"CXCL17"
"Cycling_like__A_uncorrected__9",5.47228651748559e-109,3.41484727069835,0.612,0.039,1.00646293629595e-104,"HIST1H1A"
"Cycling_like__A_uncorrected__9",8.37207121535193e-194,3.40591078845292,0.929,0.048,1.53979133792753e-189,"FXYD3"
"Cycling_like__A_uncorrected__9",1.09466945878738e-78,3.38201414389233,0.2,0.003,2.01331606860176e-74,"TMEM132C"
"Cycling_like__A_uncorrected__9",1.33257056990625e-101,3.30200847772485,0.353,0.01,2.45086379217157e-97,"PDE1A"
