cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Fibroblast_like__B_harmony_sample__8",6.26640537977983e-31,2.65889479837786,0.447,0.097,2.10162703627056e-26,"SPOCK2"
"Fibroblast_like__B_harmony_sample__9",0,7.42484590265743,0.6,0.01,0,"FGFBP2"
"Fibroblast_like__B_harmony_sample__9",3.96499499700638e-147,5.88532476499199,0.922,0.114,1.329780022096e-142,"GNLY"
"Fibroblast_like__B_harmony_sample__9",4.3838508494996e-224,5.84930032421794,0.867,0.058,1.47025589790518e-219,"GZMB"
"Fibroblast_like__B_harmony_sample__9",4.55870320273429e-47,4.73442898192111,0.233,0.018,1.52889788013303e-42,"KLRD1"
"Fibroblast_like__B_harmony_sample__9",2.41315661916008e-53,4.70285350709922,0.256,0.019,8.09324466933909e-49,"PLAC8"
"Fibroblast_like__B_harmony_sample__9",7.35367520324471e-52,4.05068377172563,0.311,0.029,2.46627558966421e-47,"PRF1"
"Fibroblast_like__B_harmony_sample__9",2.42173424247456e-59,4.02763845336317,0.433,0.051,8.12201230241116e-55,"KLRB1"
"Fibroblast_like__B_harmony_sample__9",1.34959778435289e-52,3.44181388510097,0.767,0.206,4.52628104916273e-48,"NKG7"
"Fibroblast_like__B_harmony_sample__9",6.79813230918921e-16,3.11488272157094,0.256,0.06,2.27995761385588e-11,"FCGR3A"
"Fibroblast_like__B_harmony_sample__9",3.89793157141477e-24,3.10959541065119,0.378,0.089,1.30728829042108e-19,"CD7"
"Fibroblast_like__B_harmony_sample__9",3.63907963896344e-15,2.8327180606052,0.222,0.047,1.22047452931556e-10,"SELPLG"
"Fibroblast_like__B_harmony_sample__9",1.01894092657051e-18,2.7542559016585,0.244,0.047,3.41732407953218e-14,"SYTL3"
"Fibroblast_like__B_harmony_sample__9",4.65076962703388e-14,2.73853004254325,0.222,0.05,1.55977511751462e-09,"DOK2"
"Fibroblast_like__B_harmony_sample__9",4.39231603209974e-21,2.64595122466883,0.356,0.085,1.47309495084561e-16,"PTPN7"
"Fibroblast_like__B_harmony_sample__9",2.35620330680338e-11,2.60759369830723,0.222,0.059,7.90223465035718e-07,"CD247"
"Fibroblast_like__B_harmony_sample__9",2.16515718534732e-20,2.50476182188117,0.411,0.112,7.26150416821786e-16,"GZMH"
"Fibroblast_like__B_harmony_sample__9",1.17436739126238e-17,2.40818551851014,0.411,0.129,3.93859335681576e-13,"CTSW"
"Fibroblast_like__B_harmony_sample__9",4.93741732894645e-12,2.38708806189968,0.289,0.09,1.65591102378206e-07,"RUNX3"
"Fibroblast_like__B_harmony_sample__9",1.06978887449843e-19,2.33394811648932,0.422,0.124,3.58785792729284e-15,"SLA"
"Fibroblast_like__B_harmony_sample__9",1.73027613014279e-06,2.29407188794385,0.2,0.074,0.0580300008527289,"LCP1"
