cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Myeloid_like__A_uncorrected__4",3.6216766261081e-20,1.98098340303544,0.202,0.085,1.21463790686413e-15,"NAF1"
"Myeloid_like__A_uncorrected__4",9.50867918683415e-48,1.96355413756201,0.42,0.181,3.18902082568044e-43,"THBD"
"Myeloid_like__A_uncorrected__4",1.96357156040803e-57,1.84722148731668,0.539,0.266,6.58542629929644e-53,"INSIG1"
"Myeloid_like__A_uncorrected__4",3.24093026506243e-26,1.83750186807142,0.366,0.2,1.08694319229664e-21,"STXBP2"
"Myeloid_like__A_uncorrected__4",2.75069880184723e-20,1.79732150667026,0.307,0.159,9.22529364163522e-16,"CCL20"
"Myeloid_like__A_uncorrected__4",1.32537558931178e-16,1.79311195117942,0.228,0.115,4.44504465143384e-12,"ACSL3"
"Myeloid_like__A_uncorrected__4",7.83901379928285e-95,1.71991048977491,0.711,0.314,2.62904844800348e-90,"AREG"
"Myeloid_like__A_uncorrected__4",6.56296321544646e-30,1.70727208939061,0.349,0.17,2.20108660319643e-25,"MXD1"
"Myeloid_like__A_uncorrected__4",6.5518546873576e-37,1.67000846920347,0.473,0.263,2.19736102504599e-32,"ARL4A"
"Myeloid_like__A_uncorrected__4",2.16390886543155e-19,1.66616471824976,0.267,0.133,7.25731755288432e-15,"SLC25A37"
"Myeloid_like__A_uncorrected__4",5.29203159765503e-37,1.65284988573686,0.572,0.341,1.77484155722154e-32,"S100A9"
"Myeloid_like__A_uncorrected__4",2.41490533490886e-16,1.63955986505704,0.345,0.219,8.09910951221734e-12,"VCAN"
"Myeloid_like__A_uncorrected__4",2.845113000862e-15,1.59741400193899,0.226,0.117,9.54193998229096e-11,"CLEC4E"
"Myeloid_like__A_uncorrected__4",1.26348118133473e-17,1.52706762392607,0.283,0.155,4.23746318596043e-13,"GCA"
"Myeloid_like__A_uncorrected__4",3.29771838347891e-18,1.47556492954524,0.303,0.17,1.10598879145116e-13,"CCNH"
"Myeloid_like__A_uncorrected__4",1.30103257250965e-12,1.47382252686868,0.269,0.166,4.36340304168287e-08,"GK"
"Myeloid_like__A_uncorrected__4",1.20376572126565e-14,1.41380042702626,0.287,0.17,4.03718947598073e-10,"IRS2"
"Myeloid_like__A_uncorrected__4",7.9396448989381e-35,1.41301390245908,0.533,0.318,2.66279810620586e-30,"SAMSN1"
"Myeloid_like__A_uncorrected__5",9.64775213668664e-216,4.41401562439675,0.55,0.071,3.23566311160196e-211,"CD2"
"Myeloid_like__A_uncorrected__5",8.16235984218698e-186,4.16027791911853,0.573,0.095,2.73749224387267e-181,"TRAC"
"Myeloid_like__A_uncorrected__5",7.89749654378609e-95,4.11162450494308,0.261,0.033,2.64866239085498e-90,"CD27"
"Myeloid_like__A_uncorrected__5",1.98584922161611e-113,4.09800843217141,0.547,0.145,6.66014111945611e-109,"LTB"
"Myeloid_like__A_uncorrected__5",6.13300743841215e-84,3.94817284269847,0.249,0.034,2.05688803469467e-79,"LCK"
"Myeloid_like__A_uncorrected__5",4.71240160804911e-62,3.91000482535572,0.203,0.03,1.58044525130751e-57,"CLEC2D"
"Myeloid_like__A_uncorrected__5",7.16521890274231e-105,3.82982747492915,0.332,0.05,2.40307111560172e-100,"CD7"
"Myeloid_like__A_uncorrected__5",1.15789695094994e-67,3.82832849130811,0.355,0.09,3.88335479409589e-63,"TRBC1"
"Myeloid_like__A_uncorrected__5",1.77337419832254e-59,3.8150550966047,0.246,0.047,5.94754238633413e-55,"GZMK"
"Myeloid_like__A_uncorrected__5",1.13732857128551e-60,3.7755560282163,0.252,0.049,3.81437256237733e-56,"BATF"
"Myeloid_like__A_uncorrected__5",2.14116227416671e-52,3.61807297276701,0.206,0.037,7.1810300351003e-48,"CD3E"
"Myeloid_like__A_uncorrected__5",6.41154162824994e-56,3.53163526794428,0.226,0.042,2.15030283128246e-51,"ITM2A"
"Myeloid_like__A_uncorrected__5",4.75459938375327e-63,3.34808062485455,0.344,0.088,1.59459754132317e-58,"TRBC2"
"Myeloid_like__A_uncorrected__5",2.40402850779213e-82,3.32541158553111,0.398,0.094,8.06263080943324e-78,"CD3D"
"Myeloid_like__A_uncorrected__5",5.55826435633397e-104,3.17263585753182,0.688,0.291,1.86413069982729e-99,"IL32"
"Myeloid_like__A_uncorrected__5",2.08437318497637e-39,3.12397253211544,0.215,0.051,6.99057078777374e-35,"PIK3IP1"
"Myeloid_like__A_uncorrected__5",1.51225901692447e-49,3.10207121912354,0.284,0.072,5.07181429096128e-45,"GZMA"
"Myeloid_like__A_uncorrected__5",6.72814174231129e-81,2.88194389307826,0.487,0.146,2.25648417753636e-76,"ISG20"
"Myeloid_like__A_uncorrected__5",9.19772795605216e-27,2.8613033111364,0.206,0.064,3.08473400190078e-22,"SPOCK2"
"Myeloid_like__A_uncorrected__5",9.95143710210884e-35,2.78992396677569,0.241,0.07,3.33751297530526e-30,"ACAP1"
"Myeloid_like__A_uncorrected__6",1.49868924806364e-102,4.99639533875024,0.355,0.054,5.02630400015583e-98,"MT1H"
"Myeloid_like__A_uncorrected__6",7.20935275377101e-75,4.44053791202034,0.475,0.127,2.41787272655972e-70,"MT1G"
"Myeloid_like__A_uncorrected__6",8.31139327733668e-97,3.8638756730245,0.302,0.039,2.78747507735318e-92,"MT1M"
"Myeloid_like__A_uncorrected__6",3.2810793620664e-148,3.74667966672164,0.299,0.023,1.10040839644983e-143,"DNAAF1"
"Myeloid_like__A_uncorrected__6",1.03107987394169e-81,3.71850682983421,0.201,0.02,3.45803568122564e-77,"S100A12"
"Myeloid_like__A_uncorrected__6",3.19366749547012e-140,3.67621122107002,0.613,0.123,1.07109220463077e-135,"MT1X"
"Myeloid_like__A_uncorrected__6",6.21672657271115e-104,3.54940059067232,0.503,0.107,2.08496575795587e-99,"MT1F"
"Myeloid_like__A_uncorrected__6",2.13082679387749e-85,3.48792029369373,0.201,0.019,7.14636690130634e-81,"AC015912.3"
"Myeloid_like__A_uncorrected__6",1.48168917017651e-159,3.37738555334249,0.34,0.027,4.96928913893799e-155,"LGALS2"
"Myeloid_like__A_uncorrected__6",6.57032550205906e-113,3.33722944279339,0.972,0.619,2.20355576688057e-108,"MT2A"
"Myeloid_like__A_uncorrected__6",7.07117784012325e-101,3.31332468343987,0.623,0.168,2.37153162402054e-96,"S100A8"
"Myeloid_like__A_uncorrected__6",3.0091081744599e-119,3.12072958727954,0.314,0.033,1.00919469955036e-114,"SAP30"
"Myeloid_like__A_uncorrected__6",1.14783318531621e-93,2.98838131908519,0.431,0.084,3.84960293691351e-89,"THBS1"
"Myeloid_like__A_uncorrected__6",4.68480654374025e-62,2.75883824748726,0.459,0.135,1.5711904186396e-57,"MT1E"
"Myeloid_like__A_uncorrected__6",5.22749882380995e-64,2.69367055561048,0.745,0.339,1.75319855552938e-59,"S100A9"
"Myeloid_like__A_uncorrected__6",1.75825293396111e-214,2.57434881044443,0.607,0.071,5.89682868991877e-210,"HLA-DQA2"
"Myeloid_like__A_uncorrected__6",1.48992045220622e-81,2.53658092651039,0.406,0.081,4.99689521260924e-77,"SMIM25"
"Myeloid_like__A_uncorrected__6",2.97228931295977e-86,2.48643954537585,0.305,0.043,9.96846389780448e-82,"AC020656.1"
"Myeloid_like__A_uncorrected__6",1.28977708726067e-70,2.46814552161595,0.258,0.038,4.32565439525483e-66,"AC245128.3"
"Myeloid_like__A_uncorrected__6",1.24959335235821e-92,2.3088554358125,0.497,0.107,4.19088618513895e-88,"CLEC4E"
"Myeloid_like__A_uncorrected__7",4.75266256381635e-190,5.00892984671701,0.243,0.008,1.59394797065273e-185,"HMMR"
"Myeloid_like__A_uncorrected__7",2.91624837499413e-256,4.53540122736803,0.38,0.016,9.7805138000553e-252,"RRM2"
"Myeloid_like__A_uncorrected__7",1.14423020760492e-234,4.13748954601503,0.387,0.02,3.83751927026539e-230,"MKI67"
"Myeloid_like__A_uncorrected__7",9.31921077066757e-124,3.82965533444723,0.222,0.013,3.12547690826649e-119,"CCNA2"
"Myeloid_like__A_uncorrected__7",3.08588064180878e-147,3.78729606138544,0.296,0.02,1.03494264964983e-142,"CENPM"
"Myeloid_like__A_uncorrected__7",8.23518276028694e-180,3.602048269909,0.433,0.038,2.76191559414503e-175,"TOP2A"
"Myeloid_like__A_uncorrected__7",5.49693568035232e-111,3.57473363957246,0.222,0.015,1.84356228847656e-106,"CLSPN"
"Myeloid_like__A_uncorrected__7",2.45055758152012e-154,3.47639348485615,0.359,0.03,8.21868001690218e-150,"NUSAP1"
"Myeloid_like__A_uncorrected__7",1.51202234047208e-133,3.38264786947471,0.37,0.039,5.07102052547526e-129,"CDKN3"
"Myeloid_like__A_uncorrected__7",6.05109545735505e-160,3.30824972625469,0.415,0.04,2.02941639448774e-155,"BIRC5"
"Myeloid_like__A_uncorrected__7",4.51800434388485e-148,3.27654656826878,0.38,0.036,1.5152482968521e-143,"ZWINT"
"Myeloid_like__A_uncorrected__7",5.95213187440508e-236,3.2619646797192,0.729,0.094,1.99622598803798e-231,"PCLAF"
"Myeloid_like__A_uncorrected__7",1.84365028818614e-68,3.23007528994003,0.204,0.023,6.18323433651867e-64,"CENPU"
"Myeloid_like__A_uncorrected__7",8.12057099730047e-170,3.18540852995127,0.472,0.049,2.72347710107463e-165,"TYMS"
"Myeloid_like__A_uncorrected__7",1.99458957987046e-141,3.10144360129529,0.394,0.041,6.68945453296953e-137,"CDK1"
"Myeloid_like__A_uncorrected__7",6.3602308147443e-73,3.09985036625917,0.204,0.021,2.13309421064894e-68,"AURKB"
"Myeloid_like__A_uncorrected__7",4.14402615557334e-169,3.08741226395105,0.507,0.059,1.38982349205619e-164,"TK1"
"Myeloid_like__A_uncorrected__7",5.32596549205711e-130,3.06663843571241,0.327,0.03,1.78622230672611e-125,"CENPF"
"Myeloid_like__A_uncorrected__7",3.67740834100405e-101,2.92892240202076,0.292,0.031,1.23332920940594e-96,"RAD51AP1"
"Myeloid_like__A_uncorrected__7",2.87615504027804e-61,2.84486771617158,0.204,0.025,9.64604877408451e-57,"TPX2"
"Myeloid_like__A_uncorrected__8",1.87560217416039e-58,3.3554220711829,0.282,0.049,6.29039457169913e-54,"GZMK"
"Myeloid_like__A_uncorrected__8",8.15340386015008e-37,2.9038201444802,0.389,0.138,2.73448858661713e-32,"TUBA4A"
"Myeloid_like__A_uncorrected__8",9.66506131140649e-38,2.68663602477901,0.337,0.101,3.24146826261951e-33,"CD3D"
"Myeloid_like__A_uncorrected__8",7.14923670985338e-11,2.58783001644298,0.294,0.166,2.39771100775063e-06,"CD69"
"Myeloid_like__A_uncorrected__8",2.55802464948376e-52,2.53902325119154,0.599,0.259,8.57910306943865e-48,"CCL5"
"Myeloid_like__A_uncorrected__8",1.82753838896222e-34,2.43455967552549,0.282,0.075,6.1291982489015e-30,"GZMA"
"Myeloid_like__A_uncorrected__8",7.16537396202326e-24,2.33732551298843,0.278,0.097,2.40312311938336e-19,"TRBC1"
"Myeloid_like__A_uncorrected__8",1.72042994060881e-32,2.32635182974807,0.317,0.099,5.76997793481384e-28,"CST7"
"Myeloid_like__A_uncorrected__8",2.91638079142629e-15,2.3213900855204,0.238,0.101,9.78095789828551e-11,"SFRP2"
"Myeloid_like__A_uncorrected__8",1.24784839566086e-30,2.17710715981852,0.333,0.111,4.1850339493674e-26,"TRAC"
"Myeloid_like__A_uncorrected__8",2.03461744542414e-14,2.16619043700993,0.23,0.096,6.8236999884635e-10,"TRBC2"
"Myeloid_like__A_uncorrected__8",1.97587465378234e-20,2.10445118197674,0.349,0.164,6.62668841385521e-16,"AEBP1"
"Myeloid_like__A_uncorrected__8",5.32070694491091e-88,2.0322197983349,0.905,0.512,1.78445869518422e-83,"RPS26"
"Myeloid_like__A_uncorrected__8",2.6341982158904e-12,2.00802572834925,0.242,0.115,8.83457397645322e-08,"COMP"
"Myeloid_like__A_uncorrected__8",2.25739660969035e-10,1.96226796422669,0.262,0.142,7.57085674957948e-06,"DUSP4"
"Myeloid_like__A_uncorrected__8",9.94596612319699e-22,1.91630187382542,0.405,0.207,3.3356781183978e-17,"BGN"
"Myeloid_like__A_uncorrected__8",7.55136618078306e-21,1.90038031190703,0.389,0.195,2.53257718971102e-16,"TIMP3"
"Myeloid_like__A_uncorrected__8",1.00693552756206e-70,1.86630987219027,0.837,0.45,3.37706037233765e-66,"COL1A1"
"Myeloid_like__A_uncorrected__8",6.25485271453932e-11,1.85631704093834,0.274,0.149,2.0977525034022e-06,"IGFBP2"
"Myeloid_like__A_uncorrected__8",3.33233749057896e-07,1.83762176457677,0.238,0.147,0.0111759934759037,"NBL1"
"Myeloid_like__A_uncorrected__9",0,5.29063935846446,0.5,0.013,0,"LYVE1"
"Myeloid_like__A_uncorrected__9",3.05478153157346e-142,4.04299457018136,0.554,0.074,1.02451263005911e-137,"HAMP"
"Myeloid_like__A_uncorrected__9",9.48435506836225e-242,3.96103867795562,0.82,0.1,3.18086300282733e-237,"PDK4"
"Myeloid_like__A_uncorrected__9",4.52126863458202e-84,3.24193537363827,0.257,0.024,1.51634307466612e-79,"BX284668.5"
"Myeloid_like__A_uncorrected__9",5.29828097210461e-151,3.22210234701492,0.725,0.127,1.77693747242444e-146,"MARCO"
"Myeloid_like__A_uncorrected__9",1.5526144965542e-97,3.20354452657554,0.977,0.624,5.20715849854346e-93,"MT2A"
"Myeloid_like__A_uncorrected__9",3.64405874724664e-78,3.17174535705163,0.266,0.028,1.22214442265158e-73,"DNAAF1"
"Myeloid_like__A_uncorrected__9",3.17878756446585e-125,3.10137278786969,0.423,0.045,1.06610177337056e-120,"CYP27A1"
"Myeloid_like__A_uncorrected__9",1.04372927555519e-65,3.08733207167155,0.212,0.021,3.50045924435699e-61,"AC015912.3"
"Myeloid_like__A_uncorrected__9",1.19417403445822e-116,3.08721874680396,0.676,0.128,4.00502087676599e-112,"MT1X"
"Myeloid_like__A_uncorrected__9",4.02914418684146e-92,2.81761559690012,0.68,0.173,1.35129437738289e-87,"S100A8"
"Myeloid_like__A_uncorrected__9",1.03089293851961e-85,2.69468230740874,0.45,0.074,3.45740873720706e-81,"KCNMA1"
"Myeloid_like__A_uncorrected__9",1.12999839051363e-47,2.63846337282007,0.203,0.026,3.78978860210462e-43,"PTGER2"
"Myeloid_like__A_uncorrected__9",2.77921853714654e-58,2.52151470527796,0.261,0.036,9.32094312988206e-54,"C5AR2"
"Myeloid_like__A_uncorrected__9",3.77113737209864e-98,2.46956734294172,0.878,0.307,1.26476405185444e-93,"PLTP"
"Myeloid_like__A_uncorrected__9",8.94648952005831e-41,2.46300526353087,0.23,0.039,3.00047365523716e-36,"TBC1D9"
"Myeloid_like__A_uncorrected__9",3.6299673799414e-82,2.4588172440602,0.378,0.053,1.21741845988475e-77,"MAN1A1"
"Myeloid_like__A_uncorrected__9",1.76656408184659e-107,2.45801966600244,0.86,0.264,5.9247026176971e-103,"CFD"
"Myeloid_like__A_uncorrected__9",4.5663043293467e-51,2.45450125999811,0.32,0.059,1.5314471459763e-46,"MT1H"
"Myeloid_like__A_uncorrected__9",6.41575764084748e-53,2.42179966934358,0.257,0.038,2.15171679758743e-48,"ERRFI1"
