cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"T_NK_like__A_uncorrected__1",1.48734656237602e-87,1.73392011953254,0.336,0.126,4.9882629008967e-83,"RBM38"
"T_NK_like__A_uncorrected__1",8.2998285395172e-64,1.51445774233578,0.341,0.157,2.78359649558328e-59,"H1FX"
"T_NK_like__A_uncorrected__1",1.23993793011482e-60,1.49300935401849,0.313,0.138,4.15850383001909e-56,"UBE2S"
"T_NK_like__A_uncorrected__1",7.56576173140335e-62,1.4317602082766,0.355,0.174,2.53740516947806e-57,"SMAP2"
"T_NK_like__A_uncorrected__1",4.0863644839151e-69,1.34989536035508,0.367,0.164,1.37048492061545e-64,"AC114760.2"
"T_NK_like__A_uncorrected__1",2.33164090546496e-59,1.34002426590943,0.342,0.159,7.8198572687484e-55,"AC026979.2"
"T_NK_like__A_uncorrected__1",2.89942180412308e-26,1.25174373097664,0.211,0.11,9.72408084666798e-22,"LYST"
"T_NK_like__A_uncorrected__1",1.11675941211557e-21,1.24026076007534,0.265,0.167,3.74538771635319e-17,"CMC1"
"T_NK_like__A_uncorrected__1",2.55862839895899e-214,1.20075876404394,0.931,0.633,8.58112792442867e-210,"RPL36A"
"T_NK_like__A_uncorrected__1",4.12536707121487e-37,1.19224089502542,0.288,0.153,1.38356560834404e-32,"FAM107B"
"T_NK_like__A_uncorrected__1",1.48928375145608e-64,1.19146265751482,0.43,0.224,4.99475984563341e-60,"CNOT6L"
"T_NK_like__A_uncorrected__1",5.21703150789614e-49,1.17073528225344,0.319,0.153,1.74968802711821e-44,"AC058791.1"
"T_NK_like__A_uncorrected__1",1.38595386131635e-29,1.0970350822237,0.273,0.154,4.64821206008276e-25,"LYAR"
"T_NK_like__A_uncorrected__1",0,1.07140339845879,1,0.902,0,"RPS29"
"T_NK_like__A_uncorrected__1",9.01010227627726e-272,1.06799030414139,0.988,0.789,3.02180810141787e-267,"RPL38"
"T_NK_like__A_uncorrected__1",0,1.06677530416738,0.998,0.889,0,"RPS28"
"T_NK_like__A_uncorrected__1",0,1.058698933879,0.997,0.925,0,"RPL39"
"T_NK_like__A_uncorrected__1",8.15822063292508e-26,1.05458498163632,0.23,0.125,2.73610403587041e-21,"CRYBG1"
"T_NK_like__A_uncorrected__1",1.76109036548714e-238,1.05444354952354,0.969,0.762,5.90634486777076e-234,"RPS21"
"T_NK_like__A_uncorrected__10",4.72544891809907e-154,5.02603926404605,0.201,0.006,1.58482105815207e-149,"B3GNT7"
"T_NK_like__A_uncorrected__10",4.69243493288469e-192,4.04945860102509,0.407,0.024,1.57374882779087e-187,"KLRC1"
"T_NK_like__A_uncorrected__10",7.65156945183056e-95,3.59466749115222,0.332,0.035,2.56618336275493e-90,"XCL1"
"T_NK_like__A_uncorrected__10",9.90471954042416e-161,3.45128463776432,0.402,0.028,3.32184483946746e-156,"KLRF1"
"T_NK_like__A_uncorrected__10",3.26703206689572e-55,3.44654721516869,0.201,0.022,1.09569721459549e-50,"TLE1"
"T_NK_like__A_uncorrected__10",1.44036705294834e-144,3.26784137474611,0.804,0.168,4.83070302217813e-140,"TYROBP"
"T_NK_like__A_uncorrected__10",2.22755807757333e-134,3.19565798412348,0.874,0.222,7.47078428056545e-130,"GNLY"
"T_NK_like__A_uncorrected__10",3.09338773019624e-70,3.06392577176118,0.236,0.023,1.03746037695321e-65,"LAT2"
"T_NK_like__A_uncorrected__10",6.49719501838547e-178,2.89323409463302,0.523,0.044,2.17902926526612e-173,"TRDC"
"T_NK_like__A_uncorrected__10",1.21160761639707e-45,2.85258324893337,0.286,0.052,4.06348962387249e-41,"FCGR3A"
"T_NK_like__A_uncorrected__10",1.49725585818946e-76,2.83602450511878,0.452,0.079,5.0214966971958e-72,"XCL2"
"T_NK_like__A_uncorrected__10",1.29832239293551e-96,2.73149901893004,0.613,0.12,4.35431364142711e-92,"FCER1G"
"T_NK_like__A_uncorrected__10",1.3120419573451e-161,2.69689457123433,0.915,0.175,4.40032631654401e-157,"KLRD1"
"T_NK_like__A_uncorrected__10",1.0977515780468e-71,2.66142442552893,0.678,0.208,3.68163924245337e-67,"AREG"
"T_NK_like__A_uncorrected__10",2.07342719235082e-53,2.58523725029236,0.427,0.098,6.95386011770618e-49,"CLIC3"
"T_NK_like__A_uncorrected__10",3.92030355736603e-39,2.5521573913094,0.206,0.031,1.31479140706942e-34,"KRT86"
"T_NK_like__A_uncorrected__10",3.12008757143301e-46,2.47571734102408,0.261,0.042,1.0464149697072e-41,"FGFBP2"
"T_NK_like__A_uncorrected__10",4.47096410058921e-47,2.43002937930624,0.362,0.077,1.49947194005561e-42,"PLAC8"
"T_NK_like__A_uncorrected__10",1.39007283604368e-71,2.35711959460025,0.503,0.102,4.66202627752331e-67,"MATK"
"T_NK_like__A_uncorrected__10",3.26719360759582e-24,2.33605518022506,0.261,0.073,1.09575139211549e-19,"MAPK1"
"T_NK_like__A_uncorrected__11",1.53092843683905e-136,4.26434565185216,0.429,0.037,5.1344277914708e-132,"IL2RA"
"T_NK_like__A_uncorrected__11",2.51344613066555e-145,4.0127635190775,0.647,0.087,8.42959563302611e-141,"TNFRSF18"
"T_NK_like__A_uncorrected__11",1.65782693987878e-131,3.85280076345285,0.635,0.092,5.56001999096544e-127,"TNFRSF4"
"T_NK_like__A_uncorrected__11",1.60656706330123e-74,3.42239018265668,0.429,0.069,5.38810461689967e-70,"TNFRSF9"
"T_NK_like__A_uncorrected__11",7.95229449671512e-94,3.14326224619785,0.941,0.397,2.66704052830832e-89,"LTB"
"T_NK_like__A_uncorrected__11",6.93366077722619e-28,3.03939724987848,0.247,0.055,2.32541115146612e-23,"MAGEH1"
"T_NK_like__A_uncorrected__11",1.99768256547078e-40,2.9940541084013,0.306,0.06,6.69982778807591e-36,"LINC01943"
"T_NK_like__A_uncorrected__11",3.28262170004104e-33,2.92913649091638,0.265,0.054,1.10092566575976e-28,"TBC1D4"
"T_NK_like__A_uncorrected__11",2.97521157758203e-27,2.84039983682941,0.276,0.068,9.97826458889463e-23,"ACP5"
"T_NK_like__A_uncorrected__11",5.83660891408705e-50,2.59790576083819,0.553,0.164,1.95748189760652e-45,"BATF"
"T_NK_like__A_uncorrected__11",4.54339501561453e-51,2.55946270323772,0.541,0.154,1.5237638203368e-46,"TIGIT"
"T_NK_like__A_uncorrected__11",3.52964971348791e-40,2.44109213694231,0.482,0.146,1.18377392090958e-35,"PMAIP1"
"T_NK_like__A_uncorrected__11",1.05928906054571e-32,2.42591045265033,0.235,0.042,3.5526436512582e-28,"RARRES1"
"T_NK_like__A_uncorrected__11",1.39477929524415e-42,2.41435150627731,0.576,0.207,4.67781080038984e-38,"TYMP"
"T_NK_like__A_uncorrected__11",1.60316552283743e-17,2.35898189918107,0.224,0.065,5.37669653049216e-13,"HTATIP2"
"T_NK_like__A_uncorrected__11",3.31786849395199e-28,2.35034493508153,0.418,0.146,1.11274673550162e-23,"ICOS"
"T_NK_like__A_uncorrected__11",7.51216097378067e-13,2.26975791069293,0.224,0.079,2.51942854738656e-08,"ID3"
"T_NK_like__A_uncorrected__11",1.66126879800768e-30,2.23124308325964,0.259,0.052,5.57156329475817e-26,"LCN2"
"T_NK_like__A_uncorrected__11",1.44722040500473e-58,2.12908637606976,0.571,0.134,4.85368779430487e-54,"MMP7"
"T_NK_like__A_uncorrected__11",2.59541424043579e-11,2.10657787386545,0.229,0.09,8.70450027957356e-07,"SYNGR2"
"T_NK_like__A_uncorrected__12",2.39392436553992e-58,3.81681724295709,0.491,0.042,8.02874353714778e-54,"IL2RA"
"T_NK_like__A_uncorrected__12",1.85250547205684e-49,3.78996095139374,0.364,0.027,6.21293285218422e-45,"FOXP3"
"T_NK_like__A_uncorrected__12",1.02566002588068e-23,3.56678037414395,0.218,0.02,3.43985859479861e-19,"AC017002.3"
"T_NK_like__A_uncorrected__12",1.49527518539779e-27,3.11985606510419,0.455,0.074,5.01485391678709e-23,"TNFRSF9"
"T_NK_like__A_uncorrected__12",4.49423032216978e-25,2.92055789679189,0.382,0.057,1.5072749654493e-20,"TBC1D4"
"T_NK_like__A_uncorrected__12",1.22559063288483e-24,2.87288300872457,0.4,0.063,4.11038586456914e-20,"LINC01943"
"T_NK_like__A_uncorrected__12",8.88359253160933e-18,2.84794455141046,0.4,0.08,2.97937926325114e-13,"ID3"
"T_NK_like__A_uncorrected__12",2.57002005325651e-21,2.57865626717105,0.473,0.096,8.61933325461168e-17,"TNFRSF18"
"T_NK_like__A_uncorrected__12",4.82688438772873e-12,2.55197548947237,0.2,0.032,1.61884048595646e-07,"LAYN"
"T_NK_like__A_uncorrected__12",5.54422290681902e-13,2.55083455972911,0.218,0.035,1.85942147848896e-08,"TRAF1"
"T_NK_like__A_uncorrected__12",1.23651339697177e-16,2.47957528583172,0.436,0.101,4.14701863076394e-12,"TNFRSF4"
"T_NK_like__A_uncorrected__12",1.77605649209487e-22,2.47810293181183,0.309,0.04,5.95653826318778e-18,"SPARCL1"
"T_NK_like__A_uncorrected__12",6.45872465228103e-13,2.45584792410027,0.291,0.059,2.16612707388201e-08,"THY1"
"T_NK_like__A_uncorrected__12",4.03664433700463e-18,2.39633919993687,0.309,0.049,1.35380977774461e-13,"COL6A1"
"T_NK_like__A_uncorrected__12",7.41092353254811e-12,2.37823436787922,0.273,0.058,2.48547553434598e-07,"MAGEH1"
"T_NK_like__A_uncorrected__12",2.93862239621117e-14,2.32863591734441,0.455,0.123,9.85555179241303e-10,"GLRX"
"T_NK_like__A_uncorrected__12",4.55133524656079e-12,2.27792369753696,0.218,0.037,1.52642681499156e-07,"CXCL14"
"T_NK_like__A_uncorrected__12",5.85923303613482e-15,2.26425563937789,0.327,0.064,1.9650695756589e-10,"COMP"
"T_NK_like__A_uncorrected__12",9.71444395715956e-12,2.24005087239597,0.2,0.032,3.25803021435217e-07,"COL6A3"
"T_NK_like__A_uncorrected__12",1.58227181259717e-09,2.11336152331573,0.273,0.068,5.30662320508839e-05,"FRMD4B"
"T_NK_like__A_uncorrected__2",0,3.33943477909023,0.507,0.079,0,"MMP7"
"T_NK_like__A_uncorrected__2",1.15611734674107e-100,2.51975615373282,0.285,0.085,3.87738635750018e-96,"KRT17"
"T_NK_like__A_uncorrected__2",1.73923402744313e-157,2.37399507829372,0.482,0.182,5.83304308123878e-153,"KRT18"
"T_NK_like__A_uncorrected__2",1.17414590271246e-251,2.34817635485989,0.633,0.227,3.93785052851705e-247,"SPP1"
"T_NK_like__A_uncorrected__2",2.96090400055358e-188,2.32776250862498,0.541,0.206,9.93027983705658e-184,"MDK"
"T_NK_like__A_uncorrected__2",3.40268053342101e-96,2.29174436380478,0.318,0.11,1.14119099729874e-91,"CD9"
"T_NK_like__A_uncorrected__2",3.49653484097542e-128,2.25127989823824,0.434,0.171,1.17266785496634e-123,"KRT8"
"T_NK_like__A_uncorrected__2",3.52261740171799e-45,2.18828737949546,0.283,0.145,1.18141542418818e-40,"CCR7"
"T_NK_like__A_uncorrected__2",2.09828708953533e-51,2.12542904040382,0.239,0.1,7.0372352408836e-47,"SPINT2"
"T_NK_like__A_uncorrected__2",2.27423344861391e-43,1.89324775762196,0.265,0.133,7.62732413996132e-39,"CAPG"
"T_NK_like__A_uncorrected__2",1.48539011842121e-55,1.68220767929729,0.36,0.2,4.98170137916107e-51,"MTCH1"
"T_NK_like__A_uncorrected__2",2.55187977532494e-58,1.5785699476448,0.415,0.247,8.55849439048478e-54,"APOE"
"T_NK_like__A_uncorrected__2",4.95164146276098e-43,1.55554940556786,0.38,0.253,1.66068151378078e-38,"YWHAE"
"T_NK_like__A_uncorrected__2",9.4326851417332e-43,1.50267142109004,0.271,0.13,3.16353394283448e-38,"NNMT"
"T_NK_like__A_uncorrected__2",7.91668477153947e-40,1.4861035886859,0.339,0.208,2.65509773867891e-35,"STMN1"
"T_NK_like__A_uncorrected__2",6.26772903800143e-37,1.48104199825007,0.323,0.196,2.10207096476492e-32,"C1QB"
"T_NK_like__A_uncorrected__2",1.99919871707696e-34,1.47184618069014,0.311,0.19,6.70491265733269e-30,"C1QA"
"T_NK_like__A_uncorrected__2",4.45677370993349e-35,1.45725070676144,0.349,0.236,1.49471276683749e-30,"CD47"
"T_NK_like__A_uncorrected__2",1.00656631136866e-39,1.43457105583702,0.355,0.226,3.37582209506821e-35,"NPC2"
"T_NK_like__A_uncorrected__2",5.889329182417e-28,1.42908758310961,0.302,0.199,1.97516322119901e-23,"TYMP"
"T_NK_like__A_uncorrected__3",0,3.00392527975755,0.672,0.138,0,"HSPA1A"
"T_NK_like__A_uncorrected__3",6.26127099185674e-277,2.94556275461556,0.404,0.048,2.09990506524891e-272,"IGHGP"
"T_NK_like__A_uncorrected__3",0,2.84508148163094,0.703,0.125,0,"HES1"
"T_NK_like__A_uncorrected__3",8.97743312665167e-135,2.81701585760248,0.219,0.029,3.01085152201644e-130,"TPPP3"
"T_NK_like__A_uncorrected__3",1.09688048644632e-124,2.666284935216,0.229,0.036,3.67871777544368e-120,"S100A1"
"T_NK_like__A_uncorrected__3",2.67645494383711e-204,2.55032974531835,0.407,0.074,8.97629459064089e-200,"APOC1"
"T_NK_like__A_uncorrected__3",1.52749462808828e-98,2.39029622975878,0.21,0.038,5.12291148368248e-94,"QPRT"
"T_NK_like__A_uncorrected__3",5.57255105482962e-245,2.30302717526157,0.548,0.113,1.86892217276876e-240,"RAB13"
"T_NK_like__A_uncorrected__3",0,2.18929968503825,0.893,0.234,0,"IGLC3"
"T_NK_like__A_uncorrected__3",0,2.14588936056033,0.873,0.294,0,"TUBB"
"T_NK_like__A_uncorrected__3",1.08798311853108e-101,2.06884140800017,0.256,0.055,3.64887778292954e-97,"SNCG"
"T_NK_like__A_uncorrected__3",1.30594626367086e-234,1.99181108678327,0.681,0.197,4.37988257909935e-230,"IGHG1"
"T_NK_like__A_uncorrected__3",0,1.93297178505189,0.999,0.816,0,"IGKC"
"T_NK_like__A_uncorrected__3",2.85628858299176e-137,1.89817422704112,0.42,0.11,9.57942064963775e-133,"LAG3"
"T_NK_like__A_uncorrected__3",1.11253749925501e-308,1.8973695749997,0.899,0.347,1.13165363654676e-308,"IGHG3"
"T_NK_like__A_uncorrected__3",2.12390740408786e-273,1.89281099133198,0.829,0.293,7.12316065182986e-269,"IGHG4"
"T_NK_like__A_uncorrected__3",1.7818157355574e-105,1.77621872275171,0.301,0.071,5.9758536139124e-101,"RBP1"
"T_NK_like__A_uncorrected__3",7.70282019466994e-68,1.70327082542453,0.265,0.082,2.5833718368884e-63,"CXCR6"
"T_NK_like__A_uncorrected__3",2.51977516981607e-119,1.66304202721257,0.399,0.107,8.45082196452913e-115,"CLU"
"T_NK_like__A_uncorrected__3",2.17203747832978e-68,1.63866308137655,0.22,0.057,7.28457929482242e-64,"SELENOP"
"T_NK_like__A_uncorrected__4",2.6922889912462e-125,2.91903441515388,0.435,0.122,9.0293988188415e-121,"MT1X"
"T_NK_like__A_uncorrected__4",3.41035186244855e-95,2.69574286393476,0.392,0.121,1.143763807628e-90,"MT1E"
"T_NK_like__A_uncorrected__4",1.25121996406496e-78,2.03632709814761,0.282,0.075,4.19634151548105e-74,"HLA-DQA2"
"T_NK_like__A_uncorrected__4",1.53448217924941e-68,1.74920021090891,0.309,0.095,5.14634633276668e-64,"PPP1R14B"
"T_NK_like__A_uncorrected__4",1.30495615584466e-111,1.70186157071751,0.608,0.242,4.37656195547184e-107,"KLF2"
"T_NK_like__A_uncorrected__4",9.64610494657544e-75,1.6185543054768,0.354,0.112,3.23511067698247e-70,"TRGC2"
"T_NK_like__A_uncorrected__4",3.46330481511709e-62,1.48203857911782,0.321,0.108,1.16152316889397e-57,"FAM118A"
"T_NK_like__A_uncorrected__4",1.29417976459765e-62,1.41400905248731,0.362,0.13,4.3404200945076e-58,"LINC00513"
"T_NK_like__A_uncorrected__4",7.20350958750341e-50,1.38682143265133,0.28,0.096,2.41591304545689e-45,"CRTAM"
"T_NK_like__A_uncorrected__4",1.23876497156309e-41,1.36522134891135,0.25,0.09,4.15456996162828e-37,"HEXIM1"
"T_NK_like__A_uncorrected__4",8.72985225474589e-161,1.33868183735432,0.962,0.602,2.92781784919668e-156,"ZFP36"
"T_NK_like__A_uncorrected__4",7.99695911734461e-29,1.27967110424933,0.758,0.568,2.68202014877503e-24,"MT2A"
"T_NK_like__A_uncorrected__4",1.68876244109809e-145,1.2298091812722,0.899,0.432,5.66377147495478e-141,"GZMK"
"T_NK_like__A_uncorrected__4",3.09415504872168e-39,1.16198426025852,0.208,0.068,1.03771772024028e-34,"CCL3L1"
"T_NK_like__A_uncorrected__4",1.64283968857438e-21,1.14149622716721,0.212,0.1,5.50975574754077e-17,"KRTCAP2"
"T_NK_like__A_uncorrected__4",1.35401348958461e-93,1.11385638874351,0.777,0.389,4.54109044136885e-89,"RPL17"
"T_NK_like__A_uncorrected__4",4.02705687234954e-30,1.11230131430166,0.26,0.113,1.35059433384859e-25,"TAGAP"
"T_NK_like__A_uncorrected__4",2.41937703957212e-32,1.10280022565103,0.253,0.104,8.11410671531699e-28,"SUN2"
"T_NK_like__A_uncorrected__4",1.75549133671028e-56,1.08480046868179,0.473,0.206,5.88756684505893e-52,"ITM2C"
"T_NK_like__A_uncorrected__4",7.57723557218344e-37,1.05895451056497,0.282,0.114,2.54125326619888e-32,"POLR2J3.1"
"T_NK_like__A_uncorrected__5",4.97267595244038e-72,2.27848663320528,0.408,0.131,1.66773606092945e-67,"MT1X"
"T_NK_like__A_uncorrected__5",1.22234231210207e-120,1.99785602436101,0.341,0.061,4.09949164632791e-116,"PTGER2"
"T_NK_like__A_uncorrected__5",2.64195283487978e-35,1.79846584355718,0.325,0.133,8.86058141761981e-31,"MT1E"
"T_NK_like__A_uncorrected__5",2.93020234440603e-103,1.75257620892937,0.423,0.105,9.82731262266893e-99,"TOB1"
"T_NK_like__A_uncorrected__5",3.03764268200744e-155,1.74782606605413,0.738,0.239,1.01876460269165e-150,"KLF2"
"T_NK_like__A_uncorrected__5",2.2845231540847e-184,1.64872516961542,0.982,0.608,7.66183375416927e-180,"ZFP36"
"T_NK_like__A_uncorrected__5",1.21043834246404e-63,1.56866113083657,0.205,0.04,4.05956811295589e-59,"FLT3LG"
"T_NK_like__A_uncorrected__5",3.56919866479321e-173,1.51530125126128,0.928,0.385,1.19703784819835e-168,"RPL17"
"T_NK_like__A_uncorrected__5",9.48318796174948e-161,1.40866161799088,0.933,0.377,3.18047157861154e-156,"IL7R"
"T_NK_like__A_uncorrected__5",4.80000090793512e-94,1.37548753577304,0.59,0.21,1.60982430450328e-89,"KLRB1"
"T_NK_like__A_uncorrected__5",1.88449559840855e-177,1.34219589056865,0.99,0.657,6.32022133794261e-173,"RPL36A"
"T_NK_like__A_uncorrected__5",2.1509630575268e-62,1.31715030626124,0.418,0.142,7.21389990233337e-58,"PIM2"
"T_NK_like__A_uncorrected__5",8.09827088776593e-169,1.31278414816017,0.995,0.737,2.71599809033894e-164,"ZFP36L2"
"T_NK_like__A_uncorrected__5",3.018403280669e-49,1.28464149655121,0.216,0.054,1.01231209227077e-44,"IRS2"
"T_NK_like__A_uncorrected__5",1.3247168954981e-63,1.25400814382141,0.321,0.088,4.44283552412153e-59,"TCF7"
"T_NK_like__A_uncorrected__5",3.19130045261858e-44,1.21948893323111,0.218,0.06,1.07029834579922e-39,"TNFRSF25"
"T_NK_like__A_uncorrected__5",4.78142500534614e-73,1.20441157802313,0.428,0.129,1.60359431829299e-68,"LINC00513"
"T_NK_like__A_uncorrected__5",1.74882938855202e-70,1.13664580729653,0.431,0.132,5.86522400332578e-66,"PTGER4"
"T_NK_like__A_uncorrected__5",1.87271257120948e-48,1.1214829844926,0.334,0.111,6.28070342132236e-44,"FAM118A"
"T_NK_like__A_uncorrected__5",3.26477126247193e-50,1.11601294531413,0.267,0.075,1.09493898600784e-45,"PER1"
"T_NK_like__A_uncorrected__6",1.05372528740205e-226,4.09471603130817,0.329,0.017,3.53398386888898e-222,"FOXP3"
"T_NK_like__A_uncorrected__6",3.48062410045198e-118,3.77043615274601,0.207,0.014,1.16733171080958e-113,"AC017002.3"
"T_NK_like__A_uncorrected__6",7.46954592624575e-136,3.34303408632243,0.329,0.033,2.5051363127443e-131,"IL2RA"
"T_NK_like__A_uncorrected__6",2.74454033953581e-85,3.26829987600864,0.219,0.024,9.20463939073518e-81,"HS3ST3B1"
"T_NK_like__A_uncorrected__6",1.07920394316166e-154,3.20254287707987,0.542,0.085,3.61943418457557e-150,"TNFRSF4"
"T_NK_like__A_uncorrected__6",1.16020201511307e-100,3.19372967807443,0.207,0.017,3.89108551828622e-96,"RTKN2"
"T_NK_like__A_uncorrected__6",2.54207370509413e-104,3.09439936811158,0.339,0.047,8.52560679214469e-100,"MAGEH1"
"T_NK_like__A_uncorrected__6",4.52246196906039e-88,3.02484393947652,0.219,0.023,1.51674329518347e-83,"ICA1"
"T_NK_like__A_uncorrected__6",1.15451506898343e-164,2.98459016160338,0.517,0.071,3.87201263835661e-160,"CTLA4"
"T_NK_like__A_uncorrected__6",4.0307112368759e-165,2.85370116721072,0.712,0.149,1.35181993462344e-160,"BATF"
"T_NK_like__A_uncorrected__6",8.28516150566007e-119,2.85251545567174,0.379,0.052,2.77867746576827e-114,"LINC01943"
"T_NK_like__A_uncorrected__6",3.90434660508738e-172,2.81494420220779,0.558,0.079,1.3094397644142e-167,"TNFRSF18"
"T_NK_like__A_uncorrected__6",3.76684604053682e-63,2.70308882059719,0.213,0.03,1.26332482507524e-58,"ZBTB32"
"T_NK_like__A_uncorrected__6",4.85633563203523e-148,2.60766271483246,0.671,0.14,1.62871784427197e-143,"TIGIT"
"T_NK_like__A_uncorrected__6",1.56655531413883e-103,2.58063514269874,0.342,0.047,5.25391321255882e-99,"TBC1D4"
"T_NK_like__A_uncorrected__6",4.15132968168342e-66,2.52823167047053,0.241,0.037,1.39227294864299e-61,"PELI1"
"T_NK_like__A_uncorrected__6",2.99454427687048e-133,2.43672023573236,0.636,0.133,1.00431025957682e-128,"PMAIP1"
"T_NK_like__A_uncorrected__6",2.73701627664168e-86,2.3265606042535,0.433,0.089,9.17940518860086e-82,"MIR4435-2HG"
"T_NK_like__A_uncorrected__6",3.05665226804793e-57,2.28600257792693,0.238,0.04,1.02514003765792e-52,"CD4"
"T_NK_like__A_uncorrected__6",2.95134884564101e-106,2.22566582771396,0.671,0.188,9.89823375851082e-102,"CARD16"
"T_NK_like__A_uncorrected__7",4.88810005499925e-131,2.98317737955434,0.351,0.038,1.63937099644565e-126,"ENTPD1"
"T_NK_like__A_uncorrected__7",8.96428201424898e-76,2.17255363703606,0.311,0.049,3.00644090193882e-71,"S100A1"
"T_NK_like__A_uncorrected__7",3.61086490686475e-133,2.09859235378398,0.748,0.173,1.2110118724643e-128,"HES1"
"T_NK_like__A_uncorrected__7",2.85583091006201e-74,2.04859312794273,0.397,0.079,9.57788570616598e-70,"IGHGP"
"T_NK_like__A_uncorrected__7",6.55061295284894e-86,1.96885064692041,0.45,0.09,2.19694457212648e-81,"TNFRSF4"
"T_NK_like__A_uncorrected__7",4.10363437775818e-43,1.95527810939608,0.228,0.045,1.37627689761254e-38,"TPPP3"
"T_NK_like__A_uncorrected__7",3.7535368659141e-40,1.87252092358383,0.238,0.052,1.25886119409027e-35,"MAGEH1"
"T_NK_like__A_uncorrected__7",1.91110855059465e-33,1.83782164229293,0.222,0.052,6.40947585698433e-29,"TBC1D4"
"T_NK_like__A_uncorrected__7",4.32536387208241e-86,1.75087210723631,0.596,0.148,1.450640535419e-81,"RAB13"
"T_NK_like__A_uncorrected__7",4.08311821829231e-97,1.7504469144955,0.781,0.235,1.36939618805088e-92,"IGHG1"
"T_NK_like__A_uncorrected__7",2.42316560847134e-34,1.7498793278748,0.225,0.052,8.12681281769117e-30,"QPRT"
"T_NK_like__A_uncorrected__7",2.63733478337698e-38,1.74883396158716,0.228,0.049,8.8450933964897e-34,"SNHG19"
"T_NK_like__A_uncorrected__7",2.65831479664421e-57,1.70079654918338,0.374,0.088,8.91545616498534e-53,"TNFRSF18"
"T_NK_like__A_uncorrected__7",3.96789249029264e-137,1.66590124040619,0.93,0.289,1.33075178339435e-132,"IGLC3"
"T_NK_like__A_uncorrected__7",1.92903879324143e-53,1.65559139201033,0.255,0.046,6.46961030477312e-49,"IGHM"
"T_NK_like__A_uncorrected__7",5.05466338995706e-72,1.64288888180345,0.57,0.156,1.6952330077238e-67,"BATF"
"T_NK_like__A_uncorrected__7",8.2737120971681e-43,1.64279560668745,0.526,0.194,2.77483756314824e-38,"CARD16"
"T_NK_like__A_uncorrected__7",2.3685651532029e-37,1.63042512286969,0.235,0.053,7.94369381081188e-33,"FOLR1"
"T_NK_like__A_uncorrected__7",1.27135500525766e-78,1.62874972957626,0.649,0.185,4.26387041663314e-74,"HSPA1A"
"T_NK_like__A_uncorrected__7",6.66052484175852e-102,1.62150322850416,0.917,0.342,2.23380682142897e-97,"TUBB"
"T_NK_like__A_uncorrected__8",3.03084838150584e-247,4.8501505929553,0.404,0.024,1.01648593018943e-242,"KLRF1"
"T_NK_like__A_uncorrected__8",9.48992202840353e-112,4.74193397388811,0.202,0.013,3.18273004988598e-107,"KRT81"
"T_NK_like__A_uncorrected__8",4.75704477386917e-282,4.4323726067701,0.526,0.038,1.59541767626024e-277,"TRDC"
"T_NK_like__A_uncorrected__8",1.00413469387027e-74,4.01545259953714,0.202,0.022,3.36766693630212e-70,"LAT2"
