cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Epithelial_like__A_uncorrected__10",0,3.82659499883891,0.405,0.074,0,"NAT8L"
"Epithelial_like__A_uncorrected__10",5.07627334399184e-215,3.49919265146448,0.456,0.152,9.3362819342698e-211,"SLC25A38"
"Epithelial_like__A_uncorrected__10",2.68037667708616e-87,3.44325510240851,0.235,0.079,4.92974878449687e-83,"SYT8"
"Epithelial_like__A_uncorrected__10",8.19987657951204e-192,3.31231837539354,0.481,0.187,1.50812130050386e-187,"MTMR12"
"Epithelial_like__A_uncorrected__10",5.71130868284759e-300,3.27056828177247,0.445,0.107,1.05042389294933e-295,"GDF15"
"Epithelial_like__A_uncorrected__10",3.27223651267448e-182,3.13738669645466,0.536,0.25,6.0182973941109e-178,"ATF5"
"Epithelial_like__A_uncorrected__10",2.59923547211697e-166,3.09795106186841,0.42,0.154,4.78051388031753e-162,"ADRA2C"
"Epithelial_like__A_uncorrected__10",1.68742350339265e-186,3.04722196953509,0.334,0.086,3.10350930743977e-182,"COL23A1"
"Epithelial_like__A_uncorrected__10",1.18420578353707e-77,3.02844300802605,0.206,0.067,2.17799127708138e-73,"COL9A2"
"Epithelial_like__A_uncorrected__10",4.37016310686334e-187,3.01864296903511,0.481,0.187,8.03760398614305e-183,"EXOC3"
"Epithelial_like__A_uncorrected__10",8.06313699187234e-258,3.0170326249423,0.528,0.177,1.48297215554516e-253,"SLC12A7"
"Epithelial_like__A_uncorrected__10",3.34327362529764e-267,3.00368448827277,0.66,0.304,6.14894885164742e-263,"RAI14"
"Epithelial_like__A_uncorrected__10",2.97775621160906e-203,2.98259704657525,0.475,0.168,5.47668922439138e-199,"TRAK1"
"Epithelial_like__A_uncorrected__11",0,5.93860867822408,0.479,0.034,0,"B4GALNT3"
"Epithelial_like__A_uncorrected__11",0,4.50088932677141,0.328,0.05,0,"MAP2"
"Epithelial_like__A_uncorrected__11",6.77889758947349e-243,4.36733918259506,0.319,0.065,1.24677484465596e-238,"SLC6A12"
"Epithelial_like__A_uncorrected__11",5.23439574543882e-259,4.10365663139954,0.368,0.081,9.62710065501108e-255,"DTNA"
"Epithelial_like__A_uncorrected__11",0,4.08477324956475,0.895,0.372,0,"WNK1"
"Epithelial_like__A_uncorrected__11",3.81222072724206e-156,4.08139027307055,0.238,0.052,7.01143636154359e-152,"CCDC77"
"Epithelial_like__A_uncorrected__11",1.4711318216274e-174,4.00382723336042,0.333,0.093,2.70570564633711e-170,"COL6A1"
"Epithelial_like__A_uncorrected__11",3.49508545754076e-181,3.93972662173974,0.204,0.033,6.42816117350897e-177,"COL16A1"
"Epithelial_like__A_uncorrected__11",0,3.86611711067149,0.845,0.146,0,"APOA1"
"Epithelial_like__A_uncorrected__11",9.31365686692122e-234,3.78632928318023,0.428,0.123,1.71296777096415e-229,"ITFG2"
"Epithelial_like__A_uncorrected__11",1.08262443607417e-198,3.47152862950356,0.413,0.129,1.99116286282761e-194,"ZNF692"
"Epithelial_like__A_uncorrected__11",7.04039131801581e-79,3.29146958929216,0.261,0.101,1.29486877120947e-74,"SH3BP5L"
"Epithelial_like__A_uncorrected__11",0,3.24195693929468,0.672,0.193,0,"UCHL1"
"Epithelial_like__A_uncorrected__11",8.68146017519842e-130,3.15198160100793,0.427,0.191,1.59669415542249e-125,"OSBPL1A"
"Epithelial_like__A_uncorrected__11",1.05107284161278e-68,3.11502620146216,0.21,0.074,1.93313317029422e-64,"FLCN"
"Epithelial_like__A_uncorrected__11",0,3.11421829001603,0.755,0.386,0,"KDM5A"
"Epithelial_like__A_uncorrected__11",9.31032380409925e-106,3.10865980958582,0.296,0.104,1.71235475404993e-101,"RNF43"
"Epithelial_like__A_uncorrected__11",2.56287031276557e-64,3.10659615628967,0.257,0.111,4.71363107923844e-60,"TTC39C"
"Epithelial_like__A_uncorrected__11",9.10738565447084e-291,3.06868481034279,0.617,0.226,1.67503036957028e-286,"LAMA3"
"Epithelial_like__A_uncorrected__11",1.67944990787236e-55,2.94546769460837,0.248,0.113,3.08884427055885e-51,"NPC1"
"Epithelial_like__A_uncorrected__12",0,5.59332869695758,0.826,0.023,0,"S100A7"
"Epithelial_like__A_uncorrected__12",0,4.16008962565384,0.572,0.027,0,"ADGRG2"
"Epithelial_like__A_uncorrected__12",0,3.75145196595986,0.33,0.02,0,"LY6G6C"
"Epithelial_like__A_uncorrected__12",0,3.72851835251178,0.376,0.019,0,"ZNF486"
"Epithelial_like__A_uncorrected__12",0,3.36322387477773,0.834,0.13,0,"S100A8"
"Epithelial_like__A_uncorrected__12",0,3.32995652469135,1,0.376,0,"S100A9"
"Epithelial_like__A_uncorrected__12",0,3.12312358500034,0.279,0.019,0,"BATF"
"Epithelial_like__A_uncorrected__12",0,3.11970335078148,0.38,0.037,0,"C10orf99"
"Epithelial_like__A_uncorrected__12",0,2.99071136393491,0.512,0.046,0,"CRABP1"
"Epithelial_like__A_uncorrected__12",0,2.98597079314527,0.445,0.043,0,"SOX18"
"Epithelial_like__A_uncorrected__12",0,2.95946743753751,0.986,0.291,0,"ADIRF"
"Epithelial_like__A_uncorrected__12",0,2.8988978952018,0.212,0.015,0,"GPR12"
"Epithelial_like__A_uncorrected__12",0,2.87758036425452,0.616,0.029,0,"DPEP3"
"Epithelial_like__A_uncorrected__12",3.35815258151268e-166,2.73998838731064,0.221,0.038,6.17631422791812e-162,"PIFO"
"Epithelial_like__A_uncorrected__12",0,2.64195548116513,0.769,0.115,0,"FAM3B"
"Epithelial_like__A_uncorrected__12",0,2.52295049566411,0.612,0.14,0,"RNASE1"
"Epithelial_like__A_uncorrected__12",0,2.50918846711512,0.989,0.32,0,"MX1"
"Epithelial_like__A_uncorrected__12",0,2.50214450970651,0.661,0.099,0,"GLIPR2"
"Epithelial_like__A_uncorrected__12",0,2.44455444059155,0.997,0.485,0,"HEBP2"
"Epithelial_like__A_uncorrected__12",0,2.36759381682502,0.375,0.043,0,"HOXD8"
"Epithelial_like__A_uncorrected__13",0,6.84943339661266,0.295,0.014,0,"CRLF1"
"Epithelial_like__A_uncorrected__13",0,5.89225853068985,0.432,0.036,0,"SFRP1"
"Epithelial_like__A_uncorrected__13",9.85567828465136e-231,4.21216780601332,0.336,0.068,1.81265635011308e-226,"CLDN9"
"Epithelial_like__A_uncorrected__13",4.07281037556345e-259,4.16203108023176,0.475,0.13,7.4907128427363e-255,"ACSL4"
"Epithelial_like__A_uncorrected__13",2.18891735055162e-284,3.9703591166111,0.354,0.062,4.02585679113455e-280,"AGR2"
"Epithelial_like__A_uncorrected__13",2.2226199357426e-151,3.80300304300499,0.384,0.128,4.08784258581779e-147,"L1CAM"
"Epithelial_like__A_uncorrected__13",2.27795257282529e-158,3.56318541515684,0.324,0.086,4.18961037194028e-154,"PCSK1N"
"Epithelial_like__A_uncorrected__13",2.4186774155919e-121,3.55264792554956,0.329,0.109,4.44843150275662e-117,"SCD"
"Epithelial_like__A_uncorrected__13",3.88015093397854e-52,3.49884844355689,0.208,0.082,7.13637359777334e-48,"NUPR2"
"Epithelial_like__A_uncorrected__13",0,3.33844309763456,0.923,0.562,0,"SSR4"
"Epithelial_like__A_uncorrected__13",2.95503297184836e-55,2.9760784114884,0.308,0.156,5.43489664182351e-51,"CADM1"
"Epithelial_like__A_uncorrected__13",7.14986042906575e-37,2.94748580914239,0.205,0.095,1.31500233011377e-32,"SLC7A5"
"Epithelial_like__A_uncorrected__13",1.36753040822947e-101,2.93804862893481,0.465,0.246,2.51516192681564e-97,"ITM2C"
"Epithelial_like__A_uncorrected__13",2.08997030089742e-22,2.79410815120108,0.21,0.123,3.84387337741053e-18,"ABHD2"
"Epithelial_like__A_uncorrected__13",1.40454376261923e-114,2.75410304229768,0.238,0.059,2.58323688820929e-110,"SIX1"
"Epithelial_like__A_uncorrected__13",3.89294210846056e-240,2.72789075201773,0.625,0.243,7.15989912588066e-236,"BCAT1"
"Epithelial_like__A_uncorrected__13",7.08133100097875e-37,2.68596549383663,0.338,0.223,1.30239839770001e-32,"CHPF"
"Epithelial_like__A_uncorrected__13",1.12096524022501e-14,2.58266422442358,0.21,0.144,2.06167926982184e-10,"PYCR1"
"Epithelial_like__A_uncorrected__13",7.02249318029649e-66,2.54588075347724,0.49,0.352,1.29157694572013e-61,"ATP6AP1"
"Epithelial_like__A_uncorrected__13",5.7896177254385e-19,2.52789833317527,0.308,0.242,1.06482649206265e-14,"DAP"
"Epithelial_like__A_uncorrected__14",0,9.94122649009647,0.519,0.001,0,"CNR1"
"Epithelial_like__A_uncorrected__14",0,7.77916586340565,0.399,0.004,0,"FAIM2"
"Epithelial_like__A_uncorrected__14",0,7.33676038818015,0.322,0.006,0,"SLC13A2"
"Epithelial_like__A_uncorrected__14",0,7.25055184026142,0.348,0.008,0,"ACHE"
"Epithelial_like__A_uncorrected__14",0,6.69156414105858,0.257,0.003,0,"CST1"
"Epithelial_like__A_uncorrected__14",0,6.49576050510737,0.326,0.013,0,"CREB3L1"
"Epithelial_like__A_uncorrected__14",0,6.30790628790063,0.887,0.078,0,"CYP4F3"
"Epithelial_like__A_uncorrected__14",0,6.09934311355148,0.523,0.015,0,"SGCD"
"Epithelial_like__A_uncorrected__14",0,5.87267674829712,0.22,0.004,0,"SATB2"
"Epithelial_like__A_uncorrected__14",0,5.36960582291449,0.214,0.013,0,"PLVAP"
"Epithelial_like__A_uncorrected__14",0,5.33485606169387,0.626,0.042,0,"HOXD1"
"Epithelial_like__A_uncorrected__14",0,5.22841186050097,0.904,0.139,0,"CD44"
"Epithelial_like__A_uncorrected__14",0,5.20824331794647,0.533,0.025,0,"DMBT1"
"Epithelial_like__A_uncorrected__14",0,5.1936973639193,0.776,0.089,0,"TMC5"
"Epithelial_like__A_uncorrected__14",5.24398497378316e-302,5.08552894975288,0.2,0.017,9.64473716378199e-298,"PTPRH"
"Epithelial_like__A_uncorrected__14",0,4.89690444067068,0.353,0.025,0,"CACNB1"
"Epithelial_like__A_uncorrected__14",0,4.80771555026102,0.339,0.034,0,"ACPP"
"Epithelial_like__A_uncorrected__14",0,4.79645217259154,0.8,0.098,0,"TSPYL2"
"Epithelial_like__A_uncorrected__14",0,4.64008078442785,0.852,0.156,0,"INSR"
"Epithelial_like__A_uncorrected__14",0,4.57100056736302,0.427,0.035,0,"CYP4X1"
"Epithelial_like__A_uncorrected__15",0,6.76571872842264,0.233,0.005,0,"SORCS1"
"Epithelial_like__A_uncorrected__15",0,6.06644468790661,0.334,0.017,0,"GUCY1A2"
"Epithelial_like__A_uncorrected__15",0,5.5393464511026,0.475,0.048,0,"SYNE1"
"Epithelial_like__A_uncorrected__15",0,5.51401126167471,0.508,0.049,0,"PLA2R1"
"Epithelial_like__A_uncorrected__15",0,5.15630610080505,0.393,0.034,0,"MLXIPL"
"Epithelial_like__A_uncorrected__15",0,4.86873541333068,0.372,0.05,0,"KIF12"
"Epithelial_like__A_uncorrected__15",8.07229717382367e-202,4.83032791196453,0.228,0.03,1.48465689620965e-197,"GRIK5"
"Epithelial_like__A_uncorrected__15",1.51019256104396e-224,4.80056312327377,0.223,0.025,2.77754615827204e-220,"ITGA1"
"Epithelial_like__A_uncorrected__15",2.42918883629845e-241,4.70208771511303,0.237,0.027,4.46776410772011e-237,"NPIPB15"
"Epithelial_like__A_uncorrected__15",4.81312202343819e-200,4.66239844689435,0.241,0.033,8.85229402550752e-196,"PNCK"
"Epithelial_like__A_uncorrected__15",0,4.52971803508468,0.308,0.032,0,"ZNF774"
"Epithelial_like__A_uncorrected__15",1.51837890854433e-209,4.41203881088324,0.444,0.114,2.79260248859473e-205,"CCHCR1"
"Epithelial_like__A_uncorrected__15",0,4.31294421588582,0.452,0.064,0,"KCNC3"
"Epithelial_like__A_uncorrected__15",0,4.19751736474192,0.427,0.066,0,"ZMAT1"
"Epithelial_like__A_uncorrected__15",2.55087116703105e-227,4.18727487086986,0.369,0.071,4.6915622504035e-223,"THBS1"
"Epithelial_like__A_uncorrected__15",1.44644368710969e-211,4.15937206167018,0.274,0.041,2.66029922933215e-207,"MAPK10"
"Epithelial_like__A_uncorrected__15",0,4.14244306964553,0.696,0.161,0,"VPS53"
"Epithelial_like__A_uncorrected__15",8.13992699708145e-223,4.07518831046467,0.249,0.032,1.49709537330322e-218,"SPATA6L"
"Epithelial_like__A_uncorrected__15",1.28197127016118e-174,4.07037440310365,0.202,0.026,2.35780156008044e-170,"HSF4"
"Epithelial_like__A_uncorrected__15",3.54832118189819e-156,4.06421198529285,0.298,0.064,6.52607231774715e-152,"SCN1B"
"Epithelial_like__A_uncorrected__16",0,4.51591920123887,0.389,0.029,0,"AREG"
"Epithelial_like__A_uncorrected__16",0,4.25336807577294,0.549,0.016,0,"SPESP1"
"Epithelial_like__A_uncorrected__16",0,4.22761366129557,0.582,0.04,0,"PQLC2L"
"Epithelial_like__A_uncorrected__16",0,4.10294383275934,0.371,0.004,0,"GCK"
"Epithelial_like__A_uncorrected__16",0,4.00950212132793,0.204,0.009,0,"GABBR2"
"Epithelial_like__A_uncorrected__16",0,3.99248454174185,0.707,0.07,0,"PTGDS"
"Epithelial_like__A_uncorrected__16",0,3.33387903546562,0.432,0.012,0,"HOXD9"
"Epithelial_like__A_uncorrected__16",1.98071691748527e-303,3.29395414824219,0.891,0.382,3.64293455463891e-299,"ID1"
"Epithelial_like__A_uncorrected__16",0,3.28605639839773,0.224,0.004,0,"LDHC"
"Epithelial_like__A_uncorrected__16",0,3.26202183324755,0.721,0.042,0,"FAM71E1"
"Epithelial_like__A_uncorrected__16",0,3.15937340369013,0.696,0.061,0,"CCNA1"
"Epithelial_like__A_uncorrected__16",2.52599891883776e-241,3.09481112176058,0.23,0.024,4.64581721152641e-237,"CA2"
"Epithelial_like__A_uncorrected__16",0,3.04146547041132,0.208,0.008,0,"TENM1"
"Epithelial_like__A_uncorrected__16",0,3.00426302577594,0.288,0.01,0,"ZFR2"
"Epithelial_like__A_uncorrected__16",0,2.85181010927984,0.828,0.2,0,"ID3"
"Epithelial_like__A_uncorrected__16",0,2.69849427881348,0.842,0.181,0,"MYC"
"Epithelial_like__A_uncorrected__16",1.11304165190231e-308,2.6684318441065,0.851,0.281,1.85657179100508e-307,"TAGLN"
"Epithelial_like__A_uncorrected__16",0,2.64178159316624,0.566,0.027,0,"TCF15"
"Epithelial_like__A_uncorrected__16",0,2.63487796914364,0.433,0.018,0,"SYNGR3"
"Epithelial_like__A_uncorrected__16",0,2.63024187440007,0.255,0.009,0,"ZNF556"
"Epithelial_like__A_uncorrected__17",0,6.86321551203861,0.505,0.007,0,"IL33"
"Epithelial_like__A_uncorrected__17",0,6.66788786783457,0.655,0.015,0,"RBP2"
"Epithelial_like__A_uncorrected__17",0,6.46598779884963,0.25,0.002,0,"SCNN1B"
"Epithelial_like__A_uncorrected__17",0,5.53763976129501,0.54,0.033,0,"SERPINA5"
"Epithelial_like__A_uncorrected__17",0,5.33692652512727,0.29,0.007,0,"TG"
"Epithelial_like__A_uncorrected__17",0,5.010602793064,0.325,0.011,0,"FIBIN"
"Epithelial_like__A_uncorrected__17",0,4.72574782840924,0.549,0.056,0,"AKR1C3"
"Epithelial_like__A_uncorrected__17",0,4.65830975268943,0.335,0.01,0,"BHMT2"
"Epithelial_like__A_uncorrected__17",0,4.49507662385609,0.406,0.025,0,"CHST2"
"Epithelial_like__A_uncorrected__17",0,4.43017242458025,0.345,0.007,0,"MAGEA1"
"Epithelial_like__A_uncorrected__17",0,4.41502438054081,0.519,0.027,0,"NPR3"
"Epithelial_like__A_uncorrected__17",0,4.40257662846894,0.915,0.169,0,"LY6K"
"Epithelial_like__A_uncorrected__17",0,4.35316367776644,0.276,0.014,0,"PRKG1"
"Epithelial_like__A_uncorrected__17",2.84879222460218e-275,4.33814895929199,0.205,0.017,5.23949865948833e-271,"CHI3L2"
"Epithelial_like__A_uncorrected__17",0,4.33082127926969,0.787,0.121,0,"ITGB6"
"Epithelial_like__A_uncorrected__17",0,4.21271527722349,0.757,0.094,0,"KRT5"
"Epithelial_like__A_uncorrected__17",5.62319152740791e-264,4.21255161406861,0.217,0.02,1.03421738572086e-259,"CILP"
"Epithelial_like__A_uncorrected__17",6.34202474289993e-270,4.19256883858778,0.208,0.017,1.16642519071416e-265,"TEPP"
"Epithelial_like__A_uncorrected__17",0,4.17824870640572,0.455,0.036,0,"CA9"
"Epithelial_like__A_uncorrected__17",0,4.11009668810647,0.418,0.033,0,"STC1"
"Epithelial_like__A_uncorrected__18",0,5.24095772457529,0.216,0.015,0,"CORO6"
"Epithelial_like__A_uncorrected__18",1.11253692925361e-308,5.06759735193527,0.208,0.014,1.11253692937173e-308,"TCAP"
"Epithelial_like__A_uncorrected__18",0,5.01659595130753,0.864,0.157,0,"STARD3"
"Epithelial_like__A_uncorrected__18",0,4.96406425210624,0.633,0.064,0,"CBS"
"Epithelial_like__A_uncorrected__18",1.11253692927194e-308,4.95943657288678,0.244,0.021,1.11253726656676e-308,"PRR4"
"Epithelial_like__A_uncorrected__18",1.16991742021761e-301,4.93697477187639,0.257,0.025,2.15171211926424e-297,"ZNF320"
"Epithelial_like__A_uncorrected__18",0,4.89204980155262,0.721,0.093,0,"C11orf95"
"Epithelial_like__A_uncorrected__18",0,4.8043836620233,0.64,0.073,0,"FAM118A"
"Epithelial_like__A_uncorrected__18",1.11253816665152e-308,4.7219290934732,0.278,0.028,1.13529515176682e-308,"ZBED6"
"Epithelial_like__A_uncorrected__18",0,4.66279518943705,0.35,0.019,0,"POTEC"
"Epithelial_like__A_uncorrected__18",0,4.57395166050616,0.46,0.036,0,"WDR97"
"Epithelial_like__A_uncorrected__18",1.51163340572777e-252,4.56130392580791,0.265,0.032,2.78019615981452e-248,"PDE4C"
"Epithelial_like__A_uncorrected__18",0,4.56004331747136,0.33,0.032,0,"VWCE"
"Epithelial_like__A_uncorrected__18",1.01272243374069e-304,4.5554792369522,0.274,0.028,1.86259910013589e-300,"COL9A1"
"Epithelial_like__A_uncorrected__18",1.37198006523274e-253,4.52685184073159,0.208,0.019,2.52334573597606e-249,"AMT"
"Epithelial_like__A_uncorrected__18",0,4.41756991628749,0.919,0.272,0,"GRB7"
"Epithelial_like__A_uncorrected__18",0,4.34912900831362,0.961,0.349,0,"ERBB2"
"Epithelial_like__A_uncorrected__18",0,4.30892322459992,0.663,0.116,0,"NAA40"
"Epithelial_like__A_uncorrected__18",0,4.25997598451272,0.662,0.102,0,"PGAP3"
"Epithelial_like__A_uncorrected__18",0,4.19967975935013,0.504,0.067,0,"ZC3H11A"
"Epithelial_like__A_uncorrected__19",0,4.60917099839092,0.433,0.031,0,"CCNE2"
"Epithelial_like__A_uncorrected__19",0,4.14377676869719,0.57,0.053,0,"XRCC2"
"Epithelial_like__A_uncorrected__19",0,4.08192587948502,0.283,0.024,0,"E2F2"
"Epithelial_like__A_uncorrected__19",0,4.08092196315176,0.501,0.041,0,"WDR62"
"Epithelial_like__A_uncorrected__19",0,4.05900829540043,0.607,0.069,0,"BRCA1"
"Epithelial_like__A_uncorrected__19",0,4.05608577921185,0.488,0.043,0,"FAM111B"
"Epithelial_like__A_uncorrected__19",0,4.03823752017357,0.643,0.073,0,"CLSPN"
"Epithelial_like__A_uncorrected__19",0,4.02127684062888,0.255,0.02,0,"ZNF367"
"Epithelial_like__A_uncorrected__19",0,4.01575132103173,0.366,0.041,0,"KLK1"
"Epithelial_like__A_uncorrected__19",0,3.93063932627998,0.643,0.06,0,"POLQ"
"Epithelial_like__A_uncorrected__19",0,3.92810882664797,0.71,0.085,0,"C21orf58"
"Epithelial_like__A_uncorrected__19",0,3.83739947869996,0.466,0.053,0,"CDC6"
"Epithelial_like__A_uncorrected__19",0,3.79636399506071,0.32,0.03,0,"ANKRD18A"
"Epithelial_like__A_uncorrected__19",0,3.7240453139841,0.567,0.085,0,"MCM8"
"Epithelial_like__A_uncorrected__19",0,3.71939198259493,0.369,0.042,0,"DNHD1"
"Epithelial_like__A_uncorrected__19",1.85268154340705e-258,3.70436494916139,0.202,0.017,3.40745189463425e-254,"E2F7"
"Epithelial_like__A_uncorrected__19",1.11952842594236e-261,3.6805880504035,0.225,0.021,2.05903668099319e-257,"ZDHHC11"
"Epithelial_like__A_uncorrected__19",0,3.66257278935852,0.5,0.081,0,"ZNF331"
"Epithelial_like__A_uncorrected__19",0,3.62512727233485,0.604,0.082,0,"RRM2"
"Epithelial_like__A_uncorrected__19",3.71505139543263e-216,3.57308231243624,0.213,0.023,6.8327225264797e-212,"SYNM"
"Epithelial_like__A_uncorrected__2",1.00730672047934e-90,2.81662876990389,0.272,0.139,1.85263852030561e-86,"EZH2"
"Epithelial_like__A_uncorrected__2",0,2.80488199389937,0.92,0.613,0,"CCNL1"
"Epithelial_like__A_uncorrected__2",7.39438283065045e-121,2.69061136736279,0.296,0.137,1.35997489021323e-116,"HELLS"
"Epithelial_like__A_uncorrected__2",1.82238597158269e-54,2.45381778800599,0.355,0.262,3.35173227893488e-50,"HSPA1A"
"Epithelial_like__A_uncorrected__2",1.13542479249952e-31,2.34489130572441,0.212,0.142,2.08827327836511e-27,"ZCCHC8"
"Epithelial_like__A_uncorrected__2",6.89402499758692e-17,2.34057788145764,0.209,0.168,1.26794907755619e-12,"TFAP2A"
"Epithelial_like__A_uncorrected__2",2.88365517743646e-157,2.33861287588225,0.554,0.426,5.30361860234115e-153,"IRF1"
"Epithelial_like__A_uncorrected__2",1.96275301278452e-39,2.32704403612326,0.278,0.203,3.60989534111328e-35,"PLK3"
"Epithelial_like__A_uncorrected__2",4.54925901115829e-103,2.3110921473251,0.288,0.14,8.36699717332233e-99,"NPIPB5"
"Epithelial_like__A_uncorrected__2",2.36242462608367e-274,2.28872234986435,0.654,0.466,4.34497137229308e-270,"IGF2BP2"
"Epithelial_like__A_uncorrected__2",4.62185775922321e-69,2.27890167265153,0.413,0.335,8.50052079076333e-65,"FMR1"
"Epithelial_like__A_uncorrected__2",1.01978609909427e-15,2.25368930234757,0.25,0.222,1.87559059345418e-11,"ARMC8"
"Epithelial_like__A_uncorrected__2",1.97077878267163e-68,2.25245968691976,0.363,0.262,3.62465633708967e-64,"RBM4"
"Epithelial_like__A_uncorrected__2",1.37143774971494e-13,2.2358853412541,0.25,0.228,2.52234830927571e-09,"ITSN2"
"Epithelial_like__A_uncorrected__2",4.55944634289427e-25,2.20238306151202,0.228,0.171,8.38573371385114e-21,"IGF2BP3"
"Epithelial_like__A_uncorrected__2",5.55131839740686e-113,2.18795266309872,0.53,0.463,1.02099847965107e-108,"WDR45B"
"Epithelial_like__A_uncorrected__2",7.64794103971308e-17,2.17613980891698,0.346,0.36,1.40660931602403e-12,"ERO1A"
